Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
557	2020-10-03 19:06:16	9	2020-10-04 06:30:16	9	Midnight	-14.885	-5.735	-4.00
558	2020-10-04 06:30:16	9	2020-10-04 19:01:16	9	Midday	-14.299	1.469	-4.00
559	2020-10-04 19:01:16	9	2020-10-05 06:32:16	9	Midnight	-14.587	4.970	-4.00
560	2020-10-05 06:32:16	9	2020-10-05 18:59:16	9	Midday	-14.374	7.384	-4.00
561	2020-10-05 18:59:16	9	2020-10-06 06:28:16	9	Midnight	-13.911	1.761	-4.00
562	2020-10-06 06:28:16	9	2020-10-06 18:51:16	9	Midday	-12.948	12.697	-4.00
563	2020-10-06 18:51:16	9	2020-10-07 06:28:16	9	Midnight	-12.984	12.629	-4.00
564	2020-10-07 06:28:16	9	2020-10-07 18:54:16	9	Midday	-13.395	7.712	-4.00
565	2020-10-07 18:54:16	9	2020-10-08 06:37:16	9	Midnight	-14.556	19.813	-4.00
566	2020-10-08 06:37:16	9	2020-10-08 18:56:16	9	Midday	-14.841	16.126	-4.00
567	2020-10-08 18:56:16	9	2020-10-09 06:30:16	9	Midnight	-14.001	7.337	-4.00
568	2020-10-09 06:30:16	9	2020-10-09 19:01:16	9	Midday	-14.660	1.168	-4.00
569	2020-10-09 19:01:16	9	2020-10-10 06:28:16	9	Midnight	-14.443	-0.682	-4.00
570	2020-10-10 06:28:16	9	2020-10-10 18:58:16	9	Midday	-14.102	2.175	-4.00
571	2020-10-10 18:58:16	9	2020-10-11 06:30:16	9	Midnight	-14.384	4.455	-4.00
572	2020-10-11 06:30:16	9	2020-10-11 18:58:16	9	Midday	-14.416	4.089	-4.00
573	2020-10-11 18:58:16	9	2020-10-12 06:33:16	9	Midnight	-14.823	7.218	-4.00
574	2020-10-12 06:33:16	9	2020-10-12 18:46:16	9	Midday	-13.354	18.705	-4.00
575	2020-10-12 18:46:16	9	2020-10-13 06:35:16	9	Midnight	-13.635	20.392	-4.00
576	2020-10-13 06:35:16	9	2020-10-13 18:56:16	9	Midday	-14.915	10.218	-4.00
577	2020-10-13 18:56:16	9	2020-10-14 06:30:16	9	Midnight	-14.319	5.669	-4.00
578	2020-10-14 06:30:16	9	2020-10-14 18:54:16	9	Midday	-14.098	7.105	-4.00
579	2020-10-14 18:54:16	9	2020-10-15 06:32:16	9	Midnight	-14.377	8.879	-4.00
580	2020-10-15 06:32:16	9	2020-10-15 18:54:16	9	Midday	-14.404	8.505	-4.00
581	2020-10-15 18:54:16	9	2020-10-16 06:30:16	9	Midnight	-14.181	6.862	-4.00
582	2020-10-16 06:30:16	9	2020-10-16 18:56:16	9	Midday	-14.458	4.957	-4.00
583	2020-10-16 18:56:16	9	2020-10-17 06:35:16	9	Midnight	-15.109	8.970	-4.00
584	2020-10-17 06:35:16	9	2020-10-17 18:51:16	9	Midday	-14.509	12.537	-4.00
585	2020-10-17 18:51:16	9	2020-10-18 06:35:16	9	Midnight	-14.534	12.447	-4.00
586	2020-10-18 06:35:16	9	2020-10-18 18:51:16	9	Midday	-14.558	12.071	-4.00
587	2020-10-18 18:51:16	9	2020-10-19 06:25:16	9	Midnight	-13.331	4.694	-4.00
588	2020-10-19 06:25:16	9	2020-10-19 18:53:16	9	Midday	-13.604	3.082	-4.00
589	2020-10-19 18:53:16	9	2020-10-20 06:33:16	9	Midnight	-14.626	8.745	-4.00
590	2020-10-20 06:33:16	9	2020-10-20 18:51:16	9	Midday	-14.397	9.867	-4.00
591	2020-10-20 18:51:16	9	2020-10-21 06:33:16	9	Midnight	-14.418	9.818	-4.00
592	2020-10-21 06:33:16	9	2020-10-21 18:48:16	9	Midday	-14.063	11.558	-4.00
593	2020-10-21 18:48:16	9	2020-10-22 06:37:16	9	Midnight	-14.582	14.097	-4.00
594	2020-10-22 06:37:16	9	2020-10-22 18:48:16	9	Midday	-14.601	13.778	-4.00
595	2020-10-22 18:48:16	9	2020-10-23 06:33:16	9	Midnight	-14.119	11.121	-4.00
596	2020-10-23 06:33:16	9	2020-10-23 18:49:16	9	Midday	-14.261	10.246	-4.00
597	2020-10-23 18:49:16	9	2020-10-24 06:30:16	9	Midnight	-13.902	8.337	-4.00
598	2020-10-24 06:30:16	9	2020-10-24 18:48:16	9	Midday	-13.793	8.751	-4.00
599	2020-10-24 18:48:16	9	2020-10-25 06:30:16	9	Midnight	-13.807	8.702	-4.00
600	2020-10-25 06:30:16	9	2020-10-25 18:44:16	9	Midday	-13.321	10.864	-4.00
601	2020-10-25 18:44:16	9	2020-10-26 06:38:16	9	Midnight	-14.335	15.379	-4.00
602	2020-10-26 06:38:16	9	2020-10-26 18:48:16	9	Midday	-14.847	12.852	-4.00
603	2020-10-26 18:48:16	9	2020-10-27 06:35:16	9	Midnight	-14.484	11.057	-4.00
604	2020-10-27 06:35:16	9	2020-10-27 18:46:16	9	Midday	-14.245	11.973	-4.00
605	2020-10-27 18:46:16	9	2020-10-28 06:43:16	9	Midnight	-15.255	16.195	-4.00
606	2020-10-28 06:43:16	9	2020-10-28 18:48:16	9	Midday	-15.515	14.888	-4.00
607	2020-10-28 18:48:16	9	2020-10-29 06:35:16	9	Midnight	-14.523	10.514	-4.00
608	2020-10-29 06:35:16	9	2020-10-29 18:51:16	9	Midday	-14.906	8.787	-4.00
609	2020-10-29 18:51:16	9	2020-10-30 06:33:16	9	Midnight	-14.663	7.682	-4.00
610	2020-10-30 06:33:16	9	2020-10-30 18:44:16	9	Midday	-13.794	11.148	-4.00
611	2020-10-30 18:44:16	9	2020-10-31 06:33:16	9	Midnight	-13.799	11.045	-4.00
612	2020-10-31 06:33:16	9	2020-10-31 18:46:16	9	Midday	-14.054	9.910	-4.00
613	2020-10-31 18:46:16	9	2020-11-01 06:33:16	9	Midnight	-14.057	9.819	-4.00
614	2020-11-01 06:33:16	9	2020-11-01 18:44:16	9	Midday	-13.810	10.678	-4.00
615	2020-11-01 18:44:16	9	2020-11-02 06:40:16	9	Midnight	-14.687	13.922	-4.00
616	2020-11-02 06:40:16	9	2020-11-02 18:46:16	9	Midday	-14.938	12.830	-4.00
617	2020-11-02 18:46:16	9	2020-11-03 06:47:16	9	Midnight	-15.813	15.948	-4.00
618	2020-11-03 06:47:16	9	2020-11-03 18:46:16	9	Midday	-15.812	15.788	-4.00
619	2020-11-03 18:46:16	9	2020-11-04 06:37:16	9	Midnight	-14.561	11.073	-4.00
620	2020-11-04 06:37:16	9	2020-11-04 18:40:16	9	Midday	-13.808	13.689	-4.00
621	2020-11-04 18:40:16	9	2020-11-05 06:37:16	9	Midnight	-13.805	13.546	-4.00
622	2020-11-05 06:37:16	9	2020-11-05 18:44:16	9	Midday	-14.301	11.664	-4.00
623	2020-11-05 18:44:16	9	2020-11-06 06:37:16	9	Midnight	-14.296	11.540	-4.00
624	2020-11-06 06:37:16	9	2020-11-06 18:41:16	9	Midday	-13.915	12.759	-4.00
625	2020-11-06 18:41:16	9	2020-11-07 06:40:16	9	Midnight	-14.283	13.906	-4.00
626	2020-11-07 06:40:16	9	2020-11-07 18:43:16	9	Midday	-14.525	12.963	-4.00
627	2020-11-07 18:43:16	9	2020-11-08 06:41:16	9	Midnight	-14.641	13.242	-4.00
628	2020-11-08 06:41:16	9	2020-11-08 18:43:16	9	Midday	-14.632	13.162	-4.00
629	2020-11-08 18:43:16	9	2020-11-09 06:43:16	9	Midnight	-14.871	13.840	-4.00
630	2020-11-09 06:43:16	9	2020-11-09 18:46:16	9	Midday	-15.235	12.540	-4.00
631	2020-11-09 18:46:16	9	2020-11-10 06:45:16	9	Midnight	-15.473	13.209	-4.00
632	2020-11-10 06:45:16	9	2020-11-10 18:48:16	9	Midday	-15.710	12.344	-4.00
633	2020-11-10 18:48:16	9	2020-11-11 06:47:16	9	Midnight	-15.946	13.000	-4.00
634	2020-11-11 06:47:16	9	2020-11-11 18:46:16	9	Midday	-15.681	13.734	-4.00
635	2020-11-11 18:46:16	9	2020-11-12 06:38:16	9	Midnight	-14.540	10.054	-4.00
636	2020-11-12 06:38:16	9	2020-11-12 18:44:16	9	Midday	-14.273	10.815	-4.00
637	2020-11-12 18:44:16	9	2020-11-13 06:40:16	9	Midnight	-14.506	11.457	-4.00
638	2020-11-13 06:40:16	9	2020-11-13 18:43:16	9	Midday	-14.362	11.816	-4.00
639	2020-11-13 18:43:16	9	2020-11-14 06:38:16	9	Midnight	-14.093	10.915	-4.00
640	2020-11-14 06:38:16	9	2020-11-14 18:41:16	9	Midday	-13.823	11.657	-4.00
641	2020-11-14 18:41:16	9	2020-11-15 06:43:16	9	Midnight	-14.427	13.379	-4.00
642	2020-11-15 06:43:16	9	2020-11-15 18:51:16	9	Midday	-15.654	9.644	-4.00
643	2020-11-15 18:51:16	9	2020-11-16 06:45:16	9	Midnight	-15.881	10.255	-4.00
644	2020-11-16 06:45:16	9	2020-11-16 18:51:16	9	Midday	-15.858	10.261	-4.00
645	2020-11-16 18:51:16	9	2020-11-17 06:43:16	9	Midnight	-15.583	9.397	-4.00
646	2020-11-17 06:43:16	9	2020-11-17 18:51:16	9	Midday	-15.557	9.415	-4.00
647	2020-11-17 18:51:16	9	2020-11-18 06:47:16	9	Midnight	-16.031	10.722	-4.00
648	2020-11-18 06:47:16	9	2020-11-18 18:54:16	9	Midday	-16.379	9.667	-4.00
649	2020-11-18 18:54:16	9	2020-11-19 06:45:16	9	Midnight	-16.100	8.822	-4.00
650	2020-11-19 06:45:16	9	2020-11-19 18:51:16	9	Midday	-15.697	9.914	-4.00
651	2020-11-19 18:51:16	9	2020-11-20 06:43:16	9	Midnight	-15.417	9.075	-4.00
652	2020-11-20 06:43:16	9	2020-11-20 18:48:16	9	Midday	-15.011	10.158	-4.00
653	2020-11-20 18:48:16	9	2020-11-21 06:45:16	9	Midnight	-15.229	10.708	-4.00
654	2020-11-21 06:45:16	9	2020-11-21 18:46:16	9	Midday	-14.947	11.427	-4.00
655	2020-11-21 18:46:16	9	2020-11-22 06:50:16	9	Midnight	-15.539	12.974	-4.00
656	2020-11-22 06:50:16	9	2020-11-22 18:58:16	9	Midday	-17.004	8.936	-4.00
657	2020-11-22 18:58:16	9	2020-11-23 06:47:16	9	Midnight	-16.595	7.782	-4.00
658	2020-11-23 06:47:16	9	2020-11-23 18:49:16	9	Midday	-15.434	10.870	-4.00
659	2020-11-23 18:49:16	9	2020-11-24 06:50:16	9	Midnight	-15.773	11.719	-4.00
660	2020-11-24 06:50:16	9	2020-11-24 18:54:16	9	Midday	-16.360	10.107	-4.00
661	2020-11-24 18:54:16	9	2020-11-25 06:52:16	9	Midnight	-16.572	10.621	-4.00
662	2020-11-25 06:52:16	9	2020-11-25 18:53:16	9	Midday	-16.408	11.004	-4.00
663	2020-11-25 18:53:16	9	2020-11-26 06:50:16	9	Midnight	-16.119	10.200	-4.00
664	2020-11-26 06:50:16	9	2020-11-26 18:58:16	9	Midday	-16.703	8.633	-4.00
665	2020-11-26 18:58:16	9	2020-11-27 06:51:16	9	Midnight	-16.787	8.816	-4.00
666	2020-11-27 06:51:16	9	2020-11-27 18:54:16	9	Midday	-16.246	10.181	-4.00
667	2020-11-27 18:54:16	9	2020-11-28 06:45:16	9	Midnight	-15.453	8.103	-4.00
668	2020-11-28 06:45:16	9	2020-11-28 18:51:16	9	Midday	-15.035	9.145	-4.00
669	2020-11-28 18:51:16	9	2020-11-29 06:55:16	9	Midnight	-16.241	12.171	-4.00
670	2020-11-29 06:55:16	9	2020-11-29 18:54:16	9	Midday	-16.571	11.294	-4.00
671	2020-11-29 18:54:16	9	2020-11-30 06:50:16	9	Midnight	-15.901	9.565	-4.00
672	2020-11-30 06:50:16	9	2020-11-30 18:49:16	9	Midday	-15.230	11.215	-4.00
673	2020-11-30 18:49:16	9	2020-12-01 06:50:16	9	Midnight	-15.183	11.060	-4.00
674	2020-12-01 06:50:16	9	2020-12-01 18:53:16	9	Midday	-15.635	9.898	-4.00
675	2020-12-01 18:53:16	9	2020-12-02 06:53:16	9	Midnight	-15.962	10.676	-4.00
676	2020-12-02 06:53:16	9	2020-12-02 18:54:16	9	Midday	-16.039	10.454	-4.00
677	2020-12-02 18:54:16	9	2020-12-03 06:53:16	9	Midnight	-15.989	10.301	-4.00
678	2020-12-03 06:53:16	9	2020-12-03 18:54:16	9	Midday	-15.939	10.393	-4.00
679	2020-12-03 18:54:16	9	2020-12-04 06:53:16	9	Midnight	-15.889	10.239	-4.00
680	2020-12-04 06:53:16	9	2020-12-04 18:54:16	9	Midday	-15.838	10.335	-4.00
681	2020-12-04 18:54:16	9	2020-12-05 06:53:16	9	Midnight	-15.786	10.182	-4.00
682	2020-12-05 06:53:16	9	2020-12-05 18:54:16	9	Midday	-15.734	10.282	-4.00
683	2020-12-05 18:54:16	9	2020-12-06 06:55:16	9	Midnight	-15.931	10.731	-4.00
684	2020-12-06 06:55:16	9	2020-12-06 18:54:16	9	Midday	-15.878	10.833	-4.00
685	2020-12-06 18:54:16	9	2020-12-07 06:58:16	9	Midnight	-16.199	11.575	-4.00
686	2020-12-07 06:58:16	9	2020-12-07 18:59:16	9	Midday	-16.769	10.185	-4.00
687	2020-12-07 18:59:16	9	2020-12-08 06:55:16	9	Midnight	-16.340	9.135	-4.00
688	2020-12-08 06:55:16	9	2020-12-08 18:58:16	9	Midday	-16.159	9.547	-4.00
689	2020-12-08 18:58:16	9	2020-12-09 07:00:16	9	Midnight	-16.728	10.879	-4.00
690	2020-12-09 07:00:16	9	2020-12-09 18:50:16	9	Midday	-15.673	13.342	-4.00
691	2020-12-09 18:50:16	9	2020-12-10 07:00:16	9	Midnight	-15.616	13.184	-4.00
692	2020-12-10 07:00:16	9	2020-12-10 18:53:16	9	Midday	-15.934	12.417	-4.00
693	2020-12-10 18:53:16	9	2020-12-11 07:00:16	9	Midnight	-15.876	12.261	-4.00
694	2020-12-11 07:00:16	9	2020-12-11 18:58:16	9	Midday	-16.443	10.915	-4.00
695	2020-12-11 18:58:16	9	2020-12-12 07:00:16	9	Midnight	-16.385	10.761	-4.00
696	2020-12-12 07:00:16	9	2020-12-12 19:01:16	9	Midday	-16.702	10.005	-4.00
697	2020-12-12 19:01:16	9	2020-12-13 07:03:16	9	Midnight	-17.018	10.730	-4.00
698	2020-12-13 07:03:16	9	2020-12-13 18:53:16	9	Midday	-15.959	13.170	-4.00
699	2020-12-13 18:53:16	9	2020-12-14 07:00:16	9	Midnight	-15.524	12.151	-4.00
700	2020-12-14 07:00:16	9	2020-12-14 18:51:16	9	Midday	-15.215	12.851	-4.00
701	2020-12-14 18:51:16	9	2020-12-15 07:03:16	9	Midnight	-15.530	13.560	-4.00
702	2020-12-15 07:03:16	9	2020-12-15 18:51:16	9	Midday	-15.469	13.684	-4.00
703	2020-12-15 18:51:16	9	2020-12-16 07:00:16	9	Midnight	-15.034	12.674	-4.00
704	2020-12-16 07:00:16	9	2020-12-16 19:01:16	9	Midday	-16.223	9.920	-4.00
705	2020-12-16 19:01:16	9	2020-12-17 07:08:16	9	Midnight	-17.162	12.079	-4.00
706	2020-12-17 07:08:16	9	2020-12-17 18:56:16	9	Midday	-16.476	13.640	-4.00
707	2020-12-17 18:56:16	9	2020-12-18 07:05:16	9	Midnight	-16.040	12.637	-4.00
708	2020-12-18 07:05:16	9	2020-12-18 19:03:16	9	Midday	-16.853	10.762	-4.00
709	2020-12-18 19:03:16	9	2020-12-19 07:05:16	9	Midnight	-16.791	10.616	-4.00
710	2020-12-19 07:05:16	9	2020-12-19 18:54:16	9	Midday	-15.605	13.331	-4.00
711	2020-12-19 18:54:16	9	2020-12-20 07:05:16	9	Midnight	-15.543	13.186	-4.00
712	2020-12-20 07:05:16	9	2020-12-20 18:58:16	9	Midday	-15.981	12.184	-4.00
713	2020-12-20 18:58:16	9	2020-12-21 07:16:16	9	Midnight	-17.294	15.163	-4.00
714	2020-12-21 07:16:16	9	2020-12-21 18:58:16	9	Midday	-17.232	15.302	-4.00
715	2020-12-21 18:58:16	9	2020-12-22 07:08:16	9	Midnight	-16.170	12.898	-4.00
716	2020-12-22 07:08:16	9	2020-12-22 19:01:16	9	Midday	-16.483	12.185	-4.00
717	2020-12-22 19:01:16	9	2020-12-23 07:02:16	9	Midnight	-15.671	10.322	-4.00
718	2020-12-23 07:02:16	9	2020-12-23 19:01:16	9	Midday	-15.609	10.468	-4.00
719	2020-12-23 19:01:16	9	2020-12-24 07:07:16	9	Midnight	-16.172	11.768	-4.00
720	2020-12-24 07:07:16	9	2020-12-24 18:59:16	9	Midday	-15.860	12.488	-4.00
721	2020-12-24 18:59:16	9	2020-12-25 07:10:16	9	Midnight	-16.173	13.211	-4.00
722	2020-12-25 07:10:16	9	2020-12-25 19:01:16	9	Midday	-16.362	12.789	-4.00
723	2020-12-25 19:01:16	9	2020-12-26 07:05:16	9	Midnight	-15.675	11.220	-4.00
724	2020-12-26 07:05:16	9	2020-12-26 18:59:16	9	Midday	-15.364	11.947	-4.00
725	2020-12-26 18:59:16	9	2020-12-27 07:03:16	9	Midnight	-15.053	11.239	-4.00
726	2020-12-27 07:03:16	9	2020-12-27 19:08:16	9	Midday	-16.116	8.779	-4.00
727	2020-12-27 19:08:16	9	2020-12-28 07:12:16	9	Midnight	-17.180	11.262	-4.00
728	2020-12-28 07:12:16	9	2020-12-28 19:06:16	9	Midday	-16.869	11.995	-4.00
729	2020-12-28 19:06:16	9	2020-12-29 07:08:16	9	Midnight	-16.309	10.707	-4.00
730	2020-12-29 07:08:16	9	2020-12-29 19:01:16	9	Midday	-15.623	12.314	-4.00
731	2020-12-29 19:01:16	9	2020-12-30 07:05:16	9	Midnight	-15.188	11.319	-4.00
732	2020-12-30 07:05:16	9	2020-12-30 19:03:16	9	Midday	-15.378	10.892	-4.00
733	2020-12-30 19:03:16	9	2020-12-31 07:03:16	9	Midnight	-15.069	10.183	-4.00
734	2020-12-31 07:03:16	9	2020-12-31 19:09:16	9	Midday	-15.759	8.571	-4.00
735	2020-12-31 19:09:16	9	2021-01-01 07:05:16	9	Midnight	-15.950	9.037	-4.00
736	2021-01-01 07:05:16	9	2021-01-01 19:13:16	9	Midday	-16.392	8.006	-4.00
737	2021-01-01 19:13:16	9	2021-01-02 07:05:16	9	Midnight	-16.333	7.881	-4.00
738	2021-01-02 07:05:16	9	2021-01-02 19:09:16	9	Midday	-15.775	9.224	-4.00
739	2021-01-02 19:09:16	9	2021-01-03 07:03:16	9	Midnight	-15.468	8.509	-4.00
740	2021-01-03 07:03:16	9	2021-01-03 19:13:16	9	Midday	-15.910	7.465	-4.00
741	2021-01-03 19:13:16	9	2021-01-04 07:10:16	9	Midnight	-16.728	9.444	-4.00
742	2021-01-04 07:10:16	9	2021-01-04 19:11:16	9	Midday	-16.422	10.200	-4.00
743	2021-01-04 19:11:16	9	2021-01-05 07:18:16	9	Midnight	-17.366	12.483	-4.00
744	2021-01-05 07:18:16	9	2021-01-05 19:11:16	9	Midday	-17.310	12.647	-4.00
745	2021-01-05 19:11:16	9	2021-01-06 07:21:16	9	Midnight	-17.630	13.445	-4.00
746	2021-01-06 07:21:16	9	2021-01-06 19:11:16	9	Midday	-17.576	13.612	-4.00
747	2021-01-06 19:11:16	9	2021-01-07 07:10:16	9	Midnight	-16.147	10.195	-4.00
748	2021-01-07 07:10:16	9	2021-01-07 19:13:16	9	Midday	-16.343	9.744	-4.00
749	2021-01-07 19:13:16	9	2021-01-08 07:07:16	9	Midnight	-15.915	8.720	-4.00
750	2021-01-08 07:07:16	9	2021-01-08 19:14:16	9	Midday	-15.988	8.567	-4.00
751	2021-01-08 19:14:16	9	2021-01-09 07:08:16	9	Midnight	-16.061	8.773	-4.00
752	2021-01-09 07:08:16	9	2021-01-09 19:13:16	9	Midday	-15.884	9.237	-4.00
753	2021-01-09 19:13:16	9	2021-01-10 07:15:16	9	Midnight	-16.708	11.314	-4.00
754	2021-01-10 07:15:16	9	2021-01-10 19:16:16	9	Midday	-17.033	10.544	-4.00
755	2021-01-10 19:16:16	9	2021-01-11 07:10:16	9	Midnight	-16.358	8.887	-4.00
756	2021-01-11 07:10:16	9	2021-01-11 19:11:16	9	Midday	-15.684	10.615	-4.00
757	2021-01-11 19:11:16	9	2021-01-12 07:18:16	9	Midnight	-16.635	13.043	-4.00
758	2021-01-12 07:18:16	9	2021-01-12 19:06:16	9	Midday	-15.963	14.773	-4.00
759	2021-01-12 19:06:16	9	2021-01-13 07:13:16	9	Midnight	-15.291	13.145	-4.00
760	2021-01-13 07:13:16	9	2021-01-13 19:16:16	9	Midday	-16.494	10.132	-4.00
761	2021-01-13 19:16:16	9	2021-01-14 07:17:16	9	Midnight	-16.948	11.338	-4.00
762	2021-01-14 07:17:16	9	2021-01-14 19:09:16	9	Midday	-16.028	13.742	-4.00
763	2021-01-14 19:09:16	9	2021-01-15 07:15:16	9	Midnight	-15.733	13.045	-4.00
764	2021-01-15 07:15:16	9	2021-01-15 19:13:16	9	Midday	-16.189	11.921	-4.00
765	2021-01-15 19:13:16	9	2021-01-16 07:17:16	9	Midnight	-16.396	12.513	-4.00
766	2021-01-16 07:17:16	9	2021-01-16 19:11:16	9	Midday	-16.104	13.333	-4.00
767	2021-01-16 19:11:16	9	2021-01-17 07:17:16	9	Midnight	-16.062	13.286	-4.00
768	2021-01-17 07:17:16	9	2021-01-17 19:06:16	9	Midday	-15.396	15.095	-4.00
769	2021-01-17 19:06:16	9	2021-01-18 07:18:16	9	Midnight	-15.481	15.391	-4.00
770	2021-01-18 07:18:16	9	2021-01-18 19:08:16	9	Midday	-15.691	14.913	-4.00
771	2021-01-18 19:08:16	9	2021-01-19 07:15:16	9	Midnight	-15.277	13.887	-4.00
772	2021-01-19 07:15:16	9	2021-01-19 19:11:16	9	Midday	-15.614	13.051	-4.00
773	2021-01-19 19:11:16	9	2021-01-20 07:10:16	9	Midnight	-14.952	11.315	-4.00
774	2021-01-20 07:10:16	9	2021-01-20 19:11:16	9	Midday	-14.916	11.475	-4.00
775	2021-01-20 19:11:16	9	2021-01-21 07:18:16	9	Midnight	-15.880	14.191	-4.00
776	2021-01-21 07:18:16	9	2021-01-21 19:18:16	9	Midday	-16.720	11.947	-4.00
777	2021-01-21 19:18:16	9	2021-01-22 07:12:16	9	Midnight	-15.936	9.812	-4.00
778	2021-01-22 07:12:16	9	2021-01-22 19:13:16	9	Midday	-15.278	11.729	-4.00
779	2021-01-22 19:13:16	9	2021-01-23 07:23:16	9	Midnight	-16.620	15.576	-4.00
780	2021-01-23 07:23:16	9	2021-01-23 19:16:16	9	Midday	-16.963	14.706	-4.00
781	2021-01-23 19:16:16	9	2021-01-24 07:17:16	9	Midnight	-16.182	12.567	-4.00
782	2021-01-24 07:17:16	9	2021-01-24 19:18:16	9	Midday	-16.402	12.010	-4.00
783	2021-01-24 19:18:16	9	2021-01-25 07:12:16	9	Midnight	-15.748	10.172	-4.00
784	2021-01-25 07:12:16	9	2021-01-25 19:16:16	9	Midday	-15.470	11.057	-4.00
785	2021-01-25 19:16:16	9	2021-01-26 07:12:16	9	Midnight	-15.442	11.047	-4.00
786	2021-01-26 07:12:16	9	2021-01-26 19:14:16	9	Midday	-15.166	11.947	-4.00
787	2021-01-26 19:14:16	9	2021-01-27 07:20:16	9	Midnight	-16.139	14.940	-4.00
788	2021-01-27 07:20:16	9	2021-01-27 19:21:16	9	Midday	-16.989	12.488	-4.00
789	2021-01-27 19:21:16	9	2021-01-28 07:13:16	9	Midnight	-16.090	9.823	-4.00
790	2021-01-28 07:13:16	9	2021-01-28 19:23:16	9	Midday	-16.317	9.189	-4.00
791	2021-01-28 19:23:16	9	2021-01-29 07:15:16	9	Midnight	-16.544	9.965	-4.00
792	2021-01-29 07:15:16	9	2021-01-29 19:21:16	9	Midday	-16.273	10.891	-4.00
793	2021-01-29 19:21:16	9	2021-01-30 07:13:16	9	Midnight	-16.002	10.114	-4.00
794	2021-01-30 07:13:16	9	2021-01-30 19:14:16	9	Midday	-15.107	13.045	-4.00
795	2021-01-30 19:14:16	9	2021-01-31 07:13:16	9	Midnight	-15.088	13.086	-4.00
796	2021-01-31 07:13:16	9	2021-01-31 19:23:16	9	Midday	-16.195	9.596	-4.00
797	2021-01-31 19:23:16	9	2021-02-01 07:18:16	9	Midnight	-16.802	11.669	-4.00
798	2021-02-01 07:18:16	9	2021-02-01 19:14:16	9	Midday	-15.661	15.514	-4.00
799	2021-02-01 19:14:16	9	2021-02-02 07:21:16	9	Midnight	-16.020	16.824	-4.00
800	2021-02-02 07:21:16	9	2021-02-02 19:14:16	9	Midday	-16.005	17.019	-4.00
801	2021-02-02 19:14:16	9	2021-02-03 07:10:16	9	Midnight	-14.616	12.498	-4.00
802	2021-02-03 07:10:16	9	2021-02-03 19:18:16	9	Midday	-15.103	10.936	-4.00
803	2021-02-03 19:18:16	9	2021-02-04 07:12:16	9	Midnight	-15.341	11.860	-4.00
804	2021-02-04 07:12:16	9	2021-02-04 19:23:16	9	Midday	-15.955	9.811	-4.00
805	2021-02-04 19:23:16	9	2021-02-05 07:15:16	9	Midnight	-16.319	11.197	-4.00
806	2021-02-05 07:15:16	9	2021-02-05 19:21:16	9	Midday	-16.059	12.233	-4.00
807	2021-02-05 19:21:16	9	2021-02-06 07:13:16	9	Midnight	-15.801	11.414	-4.00
808	2021-02-06 07:13:16	9	2021-02-06 19:23:16	9	Midday	-16.043	10.638	-4.00
809	2021-02-06 19:23:16	9	2021-02-07 07:13:16	9	Midnight	-16.035	10.716	-4.00
810	2021-02-07 07:13:16	9	2021-02-07 19:23:16	9	Midday	-16.029	10.848	-4.00
811	2021-02-07 19:23:16	9	2021-02-08 07:15:16	9	Midnight	-16.274	11.887	-4.00
812	2021-02-08 07:15:16	9	2021-02-08 19:16:16	9	Midday	-15.394	15.368	-4.00
813	2021-02-08 19:16:16	9	2021-02-09 07:10:16	9	Midnight	-14.765	13.113	-4.00
814	2021-02-09 07:10:16	9	2021-02-09 19:14:16	9	Midday	-14.512	14.246	-4.00
815	2021-02-09 19:14:16	9	2021-02-10 07:17:16	9	Midnight	-15.385	17.828	-4.00
816	2021-02-10 07:17:16	9	2021-02-10 19:21:16	9	Midday	-16.259	14.572	-4.00
817	2021-02-10 19:21:16	9	2021-02-11 07:17:16	9	Midnight	-16.258	14.741	-4.00
818	2021-02-11 07:17:16	9	2021-02-11 19:21:16	9	Midday	-16.258	14.916	-4.00
819	2021-02-11 19:21:16	9	2021-02-12 07:17:16	9	Midnight	-16.259	15.103	-4.00
820	2021-02-12 07:17:16	9	2021-02-12 19:21:16	9	Midday	-16.261	15.283	-4.00
821	2021-02-12 19:21:16	9	2021-02-13 07:05:16	9	Midnight	-14.764	9.039	-4.00
822	2021-02-13 07:05:16	9	2021-02-13 19:19:16	9	Midday	-14.517	10.230	-4.00
823	2021-02-13 19:19:16	9	2021-02-14 07:07:16	9	Midnight	-14.772	11.488	-4.00
824	2021-02-14 07:07:16	9	2021-02-14 19:24:16	9	Midday	-15.402	8.804	-4.00
825	2021-02-14 19:24:16	9	2021-02-15 07:08:16	9	Midnight	-15.532	9.516	-4.00
826	2021-02-15 07:08:16	9	2021-02-15 19:18:16	9	Midday	-14.789	13.088	-4.00
827	2021-02-15 19:18:16	9	2021-02-16 07:15:16	9	Midnight	-15.671	17.387	-4.00
828	2021-02-16 07:15:16	9	2021-02-16 19:11:16	9	Midday	-14.804	21.663	-4.00
829	2021-02-16 19:11:16	9	2021-02-17 07:13:16	9	Midnight	-14.563	20.862	-4.00
830	2021-02-17 07:13:16	9	2021-02-17 19:03:16	9	Midday	-13.572	25.796	-4.00
831	2021-02-17 19:03:16	9	2021-02-18 07:25:16	9	Midnight	-15.083	32.891	-4.00
832	2021-02-18 07:25:16	9	2021-02-18 19:16:16	9	Midday	-16.719	26.023	-4.00
