"site","Lon","Lat","Lon.2.5%","Lon.40%","Lon.80%","Lon.97.25%","Lat.2.5%","Lat.40%","Lat.80%","Lat.97.25%","Arrival","Departure","mask","tag.loc"
"wgr",-16.6120689655172,12.7991803278689,-17.1120689655172,-17.1120689655172,-15.1120689655172,-12.6120689655172,10.7991803278689,11.2991803278689,15.2991803278689,23.7991803278689,2015-10-03 00:44:00.086992,2015-12-05 12:59:36.958958,"land","Methwold Hythe"
"wgr",-16.6120689655172,9.79918032786885,-19.1120689655172,-18.1120689655172,-15.1120689655172,-13.6120689655172,-3.20081967213115,2.79918032786885,14.7991803278689,20.2991803278689,2015-10-03 00:44:00.086992,2015-12-05 12:59:36.958958,"none","Methwold Hythe"
"brgr",-0.129310344827587,49.3893442622951,-4.62931034482759,-1.12931034482759,2.37068965517241,4.87068965517241,46.8893442622951,48.3893442622951,49.8893442622951,51.8893442622951,NA,2015-07-17 12:04:06.507481,"land","Methwold Hythe"
"brgr",-0.129310344827587,49.3893442622951,-4.62931034482759,-1.62931034482759,2.37068965517241,4.87068965517241,46.8893442622951,48.3893442622951,50.3893442622951,51.8893442622951,NA,2015-07-17 12:04:06.507481,"none","Methwold Hythe"
