"site","Lon","Lat","Lon.2.5%","Lon.40%","Lon.80%","Lon.97.25%","Lat.2.5%","Lat.40%","Lat.80%","Lat.97.25%","Arrival","Departure","mask","tag.loc"
"wgr",-17.0948275862069,14.7581967213115,-17.0948275862069,-17.0948275862069,-14.0948275862069,-11.5948275862069,7.75819672131147,10.2581967213115,21.7581967213115,27.7581967213115,2012-09-14 00:44:50,2013-01-01 01:15:51,"land","Methwold Hythe"
"wgr",-16.0603448275862,12.2172131147541,-17.0603448275862,-17.0603448275862,-13.5603448275862,-12.0603448275862,8.2172131147541,10.2172131147541,18.2172131147541,25.7172131147541,2013-01-02 13:14:50,2013-03-10 01:16:50,"land","Methwold Hythe"
"wgr",-18.0948275862069,8.75819672131147,-22.0948275862069,-20.0948275862069,-15.0948275862069,-12.0948275862069,-11.7418032786885,-3.24180327868853,18.2581967213115,23.2581967213115,2012-09-14 00:44:50,2013-01-31 01:26:50,"none","Methwold Hythe"
"wgr",-17.0603448275862,-1.98770491803279,-23.5603448275862,-21.0603448275862,-14.5603448275862,-12.0603448275862,-25.9877049180328,-15.4877049180328,18.5122950819672,28.5122950819672,2013-02-01 13:17:50,2013-03-10 01:16:50,"none","Methwold Hythe"
