"site","Lon","Lat","Lon.2.5%","Lon.40%","Lon.80%","Lon.97.25%","Lat.2.5%","Lat.40%","Lat.80%","Lat.97.25%","Arrival","Departure","mask","tag.loc"
"wgr",-16.6120689655172,13.2581967213115,-17.1120689655172,-17.1120689655172,-15.1120689655172,-14.1120689655172,10.2581967213115,11.2581967213115,18.7581967213115,21.7581967213115,2012-10-02 00:52:20,2013-03-14 01:05:20,"land","Orlestone Forest"
"brgr",1.23275862068967,51.3073770491803,-2.76724137931033,-0.767241379310335,4.73275862068967,6.23275862068967,48.8073770491803,49.8073770491803,52.8073770491803,54.3073770491803,NA,2012-06-22 23:52:20,"land","Orlestone Forest"
"wgr",-16.6120689655172,13.2581967213115,-19.1120689655172,-17.6120689655172,-14.6120689655172,-13.1120689655172,1.25819672131147,6.75819672131147,18.7581967213115,21.7581967213115,2012-10-02 00:52:20,2013-03-14 01:05:20,"none","Orlestone Forest"
"brgr",1.73275862068967,51.8073770491803,-2.26724137931033,-0.767241379310335,4.23275862068967,5.73275862068967,48.8073770491803,49.8073770491803,52.8073770491803,53.8073770491803,NA,2012-06-22 23:52:20,"none","Orlestone Forest"
