"site","Lon","Lat","Lon.2.5%","Lon.40%","Lon.80%","Lon.97.25%","Lat.2.5%","Lat.40%","Lat.80%","Lat.97.25%","Arrival","Departure","mask","tag.loc"
"wgr",-15.6120689655172,14.2172131147541,-17.1120689655172,-17.1120689655172,-13.1120689655172,-12.1120689655172,7.7172131147541,8.2172131147541,22.2172131147541,26.7172131147541,2012-10-04 00:57:35,2013-03-24 13:04:03,"land","Grafham Water"
"wgr",-15.6120689655172,14.2172131147541,-19.1120689655172,-17.6120689655172,-13.1120689655172,-11.1120689655172,-4.7827868852459,2.7172131147541,22.2172131147541,26.7172131147541,2012-10-04 00:57:35,2013-03-24 13:04:03,"none","Grafham Water"
