"site","Lon","Lat","Lon.2.5%","Lon.40%","Lon.80%","Lon.97.25%","Lat.2.5%","Lat.40%","Lat.80%","Lat.97.25%","Arrival","Departure","mask","tag.loc"
"wgr",-16.6120689655172,13.2581967213115,-17.1120689655172,-17.1120689655172,-15.1120689655172,-13.6120689655172,10.2581967213115,11.2581967213115,17.7581967213115,22.7581967213115,2016-09-23 12:54:09,2017-02-13 13:22:35,"land","Alton Water"
"wgr",-12.6465517241379,8.13524590163934,-14.6465517241379,-14.1465517241379,-11.6465517241379,-10.6465517241379,7.13524590163934,7.13524590163934,17.6352459016393,27.6352459016393,2017-02-15 01:05:20,2017-03-20 12:55:28,"land","Alton Water"
"wgr",-17.0948275862069,12.7172131147541,-20.0948275862069,-18.5948275862069,-14.5948275862069,-12.0948275862069,-2.7827868852459,5.2172131147541,16.7172131147541,22.2172131147541,2016-10-07 12:53:20,2017-02-13 13:22:35,"none","Alton Water"
"wgr",-12.6465517241379,5.63524590163934,-15.6465517241379,-14.1465517241379,-11.1465517241379,-9.64655172413794,-22.3647540983607,-12.3647540983607,17.1352459016393,28.1352459016393,2017-02-15 01:05:20,2017-03-20 12:55:28,"none","Alton Water"
"brgr",0.0258620689655231,53.8073770491803,-4.97413793103448,-1.97413793103448,1.02586206896552,8.52586206896552,50.8073770491803,52.8073770491803,55.3073770491803,58.3073770491803,NA,2016-08-13 12:09:34,"land","Alton Water"
"brgr",1.02586206896552,54.3073770491803,-4.47413793103448,-1.97413793103448,4.52586206896552,7.52586206896552,50.8073770491803,52.8073770491803,56.3073770491803,57.8073770491803,NA,2016-08-13 12:09:34,"none","Alton Water"
