Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
0	2015-04-26 20:27:24	9	2015-04-27 02:52:24	9	Midnight	4.468	61.285	-6.00
1	2015-04-27 02:52:24	9	2015-04-27 19:50:24	9	Midday	9.074	58.420	-6.00
2	2015-04-27 19:50:24	9	2015-04-28 03:52:24	9	Midnight	1.554	52.165	-6.00
3	2015-04-28 03:52:24	9	2015-04-28 20:00:24	9	Midday	0.285	53.114	-6.00
4	2015-04-28 20:00:24	9	2015-04-29 03:52:24	9	Midnight	0.267	52.853	-6.00
5	2015-04-29 03:52:24	9	2015-04-29 19:58:24	9	Midday	0.499	52.397	-6.00
6	2015-04-29 19:58:24	9	2015-04-30 03:47:24	9	Midnight	1.107	52.717	-6.00
7	2015-04-30 03:47:24	9	2015-04-30 20:05:24	9	Midday	0.216	53.269	-6.00
8	2015-04-30 20:05:24	9	2015-05-01 03:47:24	9	Midnight	0.200	53.024	-6.00
9	2015-05-01 03:47:24	9	2015-05-01 20:10:24	9	Midday	-0.441	53.343	-6.00
10	2015-05-01 20:10:24	9	2015-05-02 03:42:24	9	Midnight	0.169	53.625	-6.00
11	2015-05-02 03:42:24	9	2015-05-02 19:56:24	9	Midday	1.905	51.917	-6.00
12	2015-05-02 19:56:24	9	2015-05-03 03:47:24	9	Midnight	1.266	51.108	-6.00
13	2015-05-03 03:47:24	9	2015-05-03 20:03:24	9	Midday	0.378	51.696	-6.00
14	2015-05-03 20:03:24	9	2015-05-04 03:42:24	9	Midnight	0.991	52.017	-6.00
15	2015-05-04 03:42:24	9	2015-05-04 19:58:24	9	Midday	1.604	51.264	-6.00
16	2015-05-04 19:58:24	9	2015-05-05 03:55:24	9	Midnight	-0.033	49.513	-6.00
17	2015-05-05 03:55:24	9	2015-05-05 20:13:24	9	Midday	-1.919	51.059	-6.00
18	2015-05-05 20:13:24	9	2015-05-06 03:32:24	9	Midnight	0.946	53.226	-6.00
19	2015-05-06 03:32:24	9	2015-05-06 20:13:24	9	Midday	0.937	53.034	-6.00
20	2015-05-06 20:13:24	9	2015-05-07 03:37:24	9	Midnight	0.302	52.338	-6.00
21	2015-05-07 03:37:24	9	2015-05-07 20:18:24	9	Midday	-0.331	52.640	-6.00
22	2015-05-07 20:18:24	9	2015-05-08 03:37:24	9	Midnight	-0.339	52.440	-6.00
23	2015-05-08 03:37:24	9	2015-05-08 20:01:24	9	Midday	1.779	50.512	-6.00
24	2015-05-08 20:01:24	9	2015-05-09 03:37:24	9	Midnight	1.772	50.313	-6.00
25	2015-05-09 03:37:24	9	2015-05-09 20:23:24	9	Midday	-0.984	52.360	-6.00
26	2015-05-09 20:23:24	9	2015-05-10 03:30:24	9	Midnight	-0.115	52.825	-6.00
27	2015-05-10 03:30:24	9	2015-05-10 20:16:24	9	Midday	0.755	51.997	-6.00
28	2015-05-10 20:16:24	9	2015-05-11 03:30:24	9	Midnight	0.751	51.814	-6.00
29	2015-05-11 03:30:24	9	2015-05-11 20:25:24	9	Midday	-0.378	52.477	-6.00
30	2015-05-11 20:25:24	9	2015-05-12 03:27:24	9	Midnight	-0.006	52.572	-6.00
31	2015-05-12 03:27:24	9	2015-05-12 20:28:24	9	Midday	-0.384	52.669	-6.00
32	2015-05-12 20:28:24	9	2015-05-13 03:17:24	9	Midnight	0.864	53.355	-6.00
33	2015-05-13 03:17:24	9	2015-05-13 20:30:24	9	Midday	0.613	53.358	-6.00
34	2015-05-13 20:30:24	9	2015-05-14 03:17:24	9	Midnight	0.612	53.195	-6.00
35	2015-05-14 03:17:24	9	2015-05-14 20:23:24	9	Midday	1.487	52.447	-6.00
36	2015-05-14 20:23:24	9	2015-05-15 03:17:24	9	Midnight	1.487	52.289	-6.00
37	2015-05-15 03:17:24	9	2015-05-15 20:25:24	9	Midday	1.238	52.303	-6.00
38	2015-05-15 20:25:24	9	2015-05-16 03:15:24	9	Midnight	1.490	52.320	-6.00
39	2015-05-16 03:15:24	9	2015-05-16 20:26:24	9	Midday	1.367	52.251	-6.00
40	2015-05-16 20:26:24	9	2015-05-17 03:14:24	9	Midnight	1.495	52.187	-6.00
41	2015-05-17 03:14:24	9	2015-05-17 20:20:24	9	Midday	2.248	51.526	-6.00
42	2015-05-17 20:20:24	9	2015-05-18 03:22:24	9	Midnight	1.252	50.668	-6.00
43	2015-05-18 03:22:24	9	2015-05-18 20:23:24	9	Midday	0.881	50.791	-6.00
44	2015-05-18 20:23:24	9	2015-05-19 03:12:24	9	Midnight	2.136	51.526	-6.00
45	2015-05-19 03:12:24	9	2015-05-19 20:18:24	9	Midday	2.767	50.952	-6.00
46	2015-05-19 20:18:24	9	2015-05-20 03:12:24	9	Midnight	2.773	50.818	-6.00
47	2015-05-20 03:12:24	9	2015-05-20 20:35:24	9	Midday	0.655	52.098	-6.00
48	2015-05-20 20:35:24	9	2015-05-21 03:02:24	9	Midnight	1.912	52.747	-6.00
49	2015-05-21 03:02:24	9	2015-05-21 20:36:24	9	Midday	1.795	52.690	-6.00
50	2015-05-21 20:36:24	9	2015-05-22 03:17:24	9	Midnight	-0.071	51.389	-6.00
51	2015-05-22 03:17:24	9	2015-05-22 20:31:24	9	Midday	0.563	50.842	-6.00
52	2015-05-22 20:31:24	9	2015-05-23 03:12:24	9	Midnight	1.197	51.140	-6.00
53	2015-05-23 03:12:24	9	2015-05-23 20:33:24	9	Midday	0.957	51.175	-6.00
54	2015-05-23 20:33:24	9	2015-05-24 03:07:24	9	Midnight	1.593	51.463	-6.00
55	2015-05-24 03:07:24	9	2015-05-24 20:36:24	9	Midday	1.229	51.575	-6.00
56	2015-05-24 20:36:24	9	2015-05-25 03:07:24	9	Midnight	1.240	51.467	-6.00
57	2015-05-25 03:07:24	9	2015-05-25 20:35:24	9	Midday	1.378	51.268	-6.00
58	2015-05-25 20:35:24	9	2015-05-26 03:07:24	9	Midnight	1.390	51.165	-6.00
59	2015-05-26 03:07:24	9	2015-05-26 20:36:24	9	Midday	1.279	51.126	-6.00
60	2015-05-26 20:36:24	9	2015-05-27 02:55:24	9	Midnight	2.792	51.939	-6.00
61	2015-05-27 02:55:24	9	2015-05-27 20:36:24	9	Midday	2.806	51.827	-6.00
62	2015-05-27 20:36:24	9	2015-05-28 03:02:24	9	Midnight	1.946	51.208	-6.00
63	2015-05-28 03:02:24	9	2015-05-28 20:36:24	9	Midday	1.961	51.099	-6.00
64	2015-05-28 20:36:24	9	2015-05-29 03:00:24	9	Midnight	2.227	51.162	-6.00
65	2015-05-29 03:00:24	9	2015-05-29 20:45:24	9	Midday	1.118	51.723	-6.00
66	2015-05-29 20:45:24	9	2015-05-30 03:02:24	9	Midnight	0.885	51.493	-6.00
67	2015-05-30 03:02:24	9	2015-05-30 20:46:24	9	Midday	0.777	51.465	-6.00
68	2015-05-30 20:46:24	9	2015-05-31 03:07:24	9	Midnight	0.169	51.015	-6.00
69	2015-05-31 03:07:24	9	2015-05-31 20:48:24	9	Midday	-0.063	51.066	-6.00
70	2015-05-31 20:48:24	9	2015-06-01 03:00:24	9	Midnight	0.830	51.501	-6.00
71	2015-06-01 03:00:24	9	2015-06-01 20:36:24	9	Midday	2.349	50.521	-6.00
72	2015-06-01 20:36:24	9	2015-06-02 03:15:24	9	Midnight	0.493	49.257	-6.00
73	2015-06-02 03:15:24	9	2015-06-02 20:51:24	9	Midday	-1.362	50.357	-6.00
74	2015-06-02 20:51:24	9	2015-06-03 03:02:24	9	Midnight	0.283	51.252	-6.00
75	2015-06-03 03:02:24	9	2015-06-03 20:56:24	9	Midday	-0.322	51.518	-6.00
76	2015-06-03 20:56:24	9	2015-06-04 03:03:24	9	Midnight	-0.426	51.386	-6.00
77	2015-06-04 03:03:24	9	2015-06-04 20:58:24	9	Midday	-0.655	51.443	-6.00
78	2015-06-04 20:58:24	9	2015-06-05 02:47:24	9	Midnight	1.366	52.449	-6.00
79	2015-06-05 02:47:24	9	2015-06-05 21:00:24	9	Midday	1.138	52.499	-6.00
80	2015-06-05 21:00:24	9	2015-06-06 02:52:24	9	Midnight	0.535	52.126	-6.00
81	2015-06-06 02:52:24	9	2015-06-06 21:03:24	9	Midday	0.183	52.246	-6.00
82	2015-06-06 21:03:24	9	2015-06-07 02:42:24	9	Midnight	1.456	52.819	-6.00
83	2015-06-07 02:42:24	9	2015-06-07 21:05:24	9	Midday	1.229	52.871	-6.00
84	2015-06-07 21:05:24	9	2015-06-08 02:52:24	9	Midnight	0.002	52.210	-6.00
85	2015-06-08 02:52:24	9	2015-06-08 21:05:24	9	Midday	0.026	52.145	-6.00
86	2015-06-08 21:05:24	9	2015-06-09 02:52:24	9	Midnight	0.050	52.105	-6.00
87	2015-06-09 02:52:24	9	2015-06-09 21:05:24	9	Midday	0.074	52.043	-6.00
88	2015-06-09 21:05:24	9	2015-06-10 02:55:24	9	Midnight	-0.276	51.815	-6.00
89	2015-06-10 02:55:24	9	2015-06-10 21:13:24	9	Midday	-1.251	52.262	-6.00
90	2015-06-10 21:13:24	9	2015-06-11 02:42:24	9	Midnight	0.398	53.006	-6.00
91	2015-06-11 02:42:24	9	2015-06-11 21:05:24	9	Midday	1.423	52.482	-6.00
92	2015-06-11 21:05:24	9	2015-06-12 02:47:24	9	Midnight	0.824	52.149	-6.00
93	2015-06-12 02:47:24	9	2015-06-12 20:51:24	9	Midday	2.599	51.199	-6.00
94	2015-06-12 20:51:24	9	2015-06-13 03:04:24	9	Midnight	0.500	49.991	-6.00
95	2015-06-13 03:04:24	9	2015-06-13 20:53:24	9	Midday	0.276	50.087	-6.00
96	2015-06-13 20:53:24	9	2015-06-14 03:00:24	9	Midnight	0.802	50.355	-6.00
97	2015-06-14 03:00:24	9	2015-06-14 20:43:24	9	Midday	2.079	49.584	-6.00
98	2015-06-14 20:43:24	9	2015-06-15 02:52:24	9	Midnight	3.105	50.154	-6.00
99	2015-06-15 02:52:24	9	2015-06-15 21:06:24	9	Midday	0.257	51.663	-6.00
100	2015-06-15 21:06:24	9	2015-06-16 02:40:24	9	Midnight	1.783	52.388	-6.00
101	2015-06-16 02:40:24	9	2015-06-16 20:57:24	9	Midday	2.935	51.806	-6.00
102	2015-06-16 20:57:24	9	2015-06-17 02:45:24	9	Midnight	2.337	51.483	-6.00
103	2015-06-17 02:45:24	9	2015-06-17 20:37:24	9	Midday	4.863	50.100	-6.00
104	2015-06-17 20:37:24	9	2015-06-18 02:50:24	9	Midnight	4.266	49.738	-6.00
105	2015-06-18 02:50:24	9	2015-06-18 20:52:24	9	Midday	2.418	50.763	-6.00
106	2015-06-18 20:52:24	9	2015-06-19 02:52:24	9	Midnight	2.195	50.630	-6.00
107	2015-06-19 02:52:24	9	2015-06-19 20:56:24	9	Midday	1.722	50.876	-6.00
108	2015-06-19 20:56:24	9	2015-06-20 02:50:24	9	Midnight	2.000	51.015	-6.00
109	2015-06-20 02:50:24	9	2015-06-20 21:01:24	9	Midday	1.402	51.322	-6.00
110	2015-06-20 21:01:24	9	2015-06-21 02:50:24	9	Midnight	1.429	51.332	-6.00
111	2015-06-21 02:50:24	9	2015-06-21 21:06:24	9	Midday	0.831	51.635	-6.00
112	2015-06-21 21:06:24	9	2015-06-22 02:54:24	9	Midnight	0.359	51.394	-6.00
113	2015-06-22 02:54:24	9	2015-06-22 20:40:24	9	Midday	3.635	49.596	-6.00
114	2015-06-22 20:40:24	9	2015-06-23 02:55:24	9	Midnight	3.537	49.542	-6.00
115	2015-06-23 02:55:24	9	2015-06-23 21:11:24	9	Midday	-0.310	51.648	-6.00
116	2015-06-23 21:11:24	9	2015-06-24 02:54:24	9	Midnight	-0.158	51.732	-6.00
117	2015-06-24 02:54:24	9	2015-06-24 20:58:24	9	Midday	1.493	50.888	-6.00
118	2015-06-24 20:58:24	9	2015-06-25 02:49:24	9	Midnight	2.145	51.244	-6.00
119	2015-06-25 02:49:24	9	2015-06-25 20:58:24	9	Midday	2.172	51.245	-6.00
120	2015-06-25 20:58:24	9	2015-06-26 02:55:24	9	Midnight	1.448	50.878	-6.00
121	2015-06-26 02:55:24	9	2015-06-26 20:37:24	9	Midday	4.099	49.391	-6.00
122	2015-06-26 20:37:24	9	2015-06-27 02:55:24	9	Midnight	4.125	49.426	-6.00
123	2015-06-27 02:55:24	9	2015-06-27 21:01:24	9	Midday	1.152	51.126	-6.00
124	2015-06-27 21:01:24	9	2015-06-28 02:50:24	9	Midnight	1.803	51.489	-6.00
125	2015-06-28 02:50:24	9	2015-06-28 21:01:24	9	Midday	1.828	51.503	-6.00
126	2015-06-28 21:01:24	9	2015-06-29 02:47:24	9	Midnight	2.229	51.735	-6.00
127	2015-06-29 02:47:24	9	2015-06-29 20:51:24	9	Midday	3.504	51.103	-6.00
128	2015-06-29 20:51:24	9	2015-06-30 02:52:24	9	Midnight	2.904	50.811	-6.00
129	2015-06-30 02:52:24	9	2015-06-30 20:56:24	9	Midday	2.304	51.170	-6.00
130	2015-06-30 20:56:24	9	2015-07-01 02:45:24	9	Midnight	3.203	51.677	-6.00
131	2015-07-01 02:45:24	9	2015-07-01 20:58:24	9	Midday	2.978	51.831	-6.00
132	2015-07-01 20:58:24	9	2015-07-02 02:55:24	9	Midnight	1.752	51.232	-6.00
133	2015-07-02 02:55:24	9	2015-07-02 20:46:24	9	Midday	3.275	50.432	-6.00
134	2015-07-02 20:46:24	9	2015-07-03 02:52:24	9	Midnight	3.674	50.702	-6.00
135	2015-07-03 02:52:24	9	2015-07-03 20:56:24	9	Midday	2.447	51.420	-6.00
136	2015-07-03 20:56:24	9	2015-07-04 03:07:24	9	Midnight	0.595	50.444	-6.00
137	2015-07-04 03:07:24	9	2015-07-04 20:52:24	9	Midday	1.118	50.191	-6.00
138	2015-07-04 20:52:24	9	2015-07-05 02:55:24	9	Midnight	2.640	51.110	-6.00
139	2015-07-05 02:55:24	9	2015-07-05 20:57:24	9	Midday	2.037	51.493	-6.00
140	2015-07-05 20:57:24	9	2015-07-06 03:02:24	9	Midnight	1.184	51.083	-6.00
141	2015-07-06 03:02:24	9	2015-07-06 20:53:24	9	Midday	1.705	50.849	-6.00
142	2015-07-06 20:53:24	9	2015-07-07 03:00:24	9	Midnight	1.975	51.063	-6.00
143	2015-07-07 03:00:24	9	2015-07-07 20:51:24	9	Midday	2.246	50.973	-6.00
144	2015-07-07 20:51:24	9	2015-07-08 03:17:24	9	Midnight	0.141	49.790	-6.00
145	2015-07-08 03:17:24	9	2015-07-08 20:36:24	9	Midday	2.035	48.634	-6.00
146	2015-07-08 20:36:24	9	2015-07-09 03:17:24	9	Midnight	2.055	48.717	-6.00
147	2015-07-09 03:17:24	9	2015-07-09 20:51:24	9	Midday	0.199	49.988	-6.00
148	2015-07-09 20:51:24	9	2015-07-10 03:07:24	9	Midnight	1.467	50.826	-6.00
149	2015-07-10 03:07:24	9	2015-07-10 20:33:24	9	Midday	3.735	49.505	-6.00
150	2015-07-10 20:33:24	9	2015-07-11 03:10:24	9	Midnight	3.377	49.350	-6.00
151	2015-07-11 03:10:24	9	2015-07-11 20:35:24	9	Midday	3.144	49.583	-6.00
152	2015-07-11 20:35:24	9	2015-07-12 03:17:24	9	Midnight	2.286	49.099	-6.00
153	2015-07-12 03:17:24	9	2015-07-12 20:38:24	9	Midday	1.927	49.424	-6.00
154	2015-07-12 20:38:24	9	2015-07-13 03:17:24	9	Midnight	1.943	49.521	-6.00
155	2015-07-13 03:17:24	9	2015-07-13 20:30:24	9	Midday	2.958	48.924	-6.00
156	2015-07-13 20:30:24	9	2015-07-14 03:22:24	9	Midnight	2.347	48.589	-6.00
157	2015-07-14 03:22:24	9	2015-07-14 20:31:24	9	Midday	2.236	48.761	-6.00
158	2015-07-14 20:31:24	9	2015-07-15 03:15:24	9	Midnight	3.125	49.470	-6.00
159	2015-07-15 03:15:24	9	2015-07-15 20:43:24	9	Midday	1.638	50.542	-6.00
160	2015-07-15 20:43:24	9	2015-07-16 03:25:24	9	Midnight	0.401	49.835	-6.00
161	2015-07-16 03:25:24	9	2015-07-16 20:40:24	9	Midday	0.788	49.676	-6.00
162	2015-07-16 20:40:24	9	2015-07-17 03:22:24	9	Midnight	1.174	50.039	-6.00
163	2015-07-17 03:22:24	9	2015-07-17 20:41:24	9	Midday	1.060	50.221	-6.00
164	2015-07-17 20:41:24	9	2015-07-18 03:20:24	9	Midnight	1.321	50.499	-6.00
165	2015-07-18 03:20:24	9	2015-07-18 20:36:24	9	Midday	1.956	50.187	-6.00
166	2015-07-18 20:36:24	9	2015-07-19 03:37:24	9	Midnight	-0.160	48.809	-6.00
167	2015-07-19 03:37:24	9	2015-07-19 20:35:24	9	Midday	-0.026	48.825	-6.00
168	2015-07-19 20:35:24	9	2015-07-20 03:24:24	9	Midnight	1.607	50.108	-6.00
169	2015-07-20 03:24:24	9	2015-07-20 20:36:24	9	Midday	1.489	50.307	-6.00
170	2015-07-20 20:36:24	9	2015-07-21 03:22:24	9	Midnight	1.746	50.602	-6.00
171	2015-07-21 03:22:24	9	2015-07-21 20:30:24	9	Midday	2.503	50.204	-6.00
172	2015-07-21 20:30:24	9	2015-07-22 03:30:24	9	Midnight	1.509	49.619	-6.00
173	2015-07-22 03:30:24	9	2015-07-22 20:28:24	9	Midday	1.764	49.560	-6.00
174	2015-07-22 20:28:24	9	2015-07-23 03:24:24	9	Midnight	2.519	50.235	-6.00
175	2015-07-23 03:24:24	9	2015-07-23 20:38:24	9	Midday	1.272	51.228	-6.00
176	2015-07-23 20:38:24	9	2015-07-24 03:47:24	9	Midnight	-1.599	49.304	-6.00
177	2015-07-24 03:47:24	9	2015-07-24 20:26:24	9	Midday	-0.096	48.251	-6.00
178	2015-07-24 20:26:24	9	2015-07-25 03:47:24	9	Midnight	-0.094	48.393	-6.00
179	2015-07-25 03:47:24	9	2015-07-25 20:23:24	9	Midday	0.282	48.225	-6.00
180	2015-07-25 20:23:24	9	2015-07-26 03:39:24	9	Midnight	1.284	49.180	-6.00
181	2015-07-26 03:39:24	9	2015-07-26 20:31:24	9	Midday	0.284	50.100	-6.00
182	2015-07-26 20:31:24	9	2015-07-27 03:57:24	9	Midnight	-1.966	48.459	-6.00
183	2015-07-27 03:57:24	9	2015-07-27 20:18:24	9	Midday	-0.342	47.195	-6.00
184	2015-07-27 20:18:24	9	2015-07-28 03:52:24	9	Midnight	0.281	47.904	-6.00
185	2015-07-28 03:52:24	9	2015-07-28 20:16:24	9	Midday	0.529	47.843	-6.00
186	2015-07-28 20:16:24	9	2015-07-29 03:47:24	9	Midnight	1.151	48.544	-6.00
187	2015-07-29 03:47:24	9	2015-07-29 20:20:24	9	Midday	0.648	49.132	-6.00
188	2015-07-29 20:20:24	9	2015-07-30 03:37:24	9	Midnight	1.894	50.305	-6.00
