"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2017-05-09 20:03:39,FALSE,FALSE,0,FALSE,2017-05-09 20:03:39,0
2017-05-10 03:37:42,TRUE,FALSE,0,FALSE,2017-05-10 03:37:42,0
2017-05-10 20:06:37,FALSE,FALSE,0,FALSE,2017-05-10 20:06:37,0
2017-05-11 03:34:57,TRUE,FALSE,0,FALSE,2017-05-11 03:34:57,0
2017-05-11 19:38:56,FALSE,FALSE,0,FALSE,2017-05-11 19:38:56,0
2017-05-12 03:44:57,TRUE,FALSE,0,FALSE,2017-05-12 03:44:57,0
2017-05-12 20:08:41,FALSE,FALSE,0,FALSE,2017-05-12 20:08:41,0
2017-05-13 03:54:58,TRUE,FALSE,0,FALSE,2017-05-13 03:54:58,0
2017-05-13 20:08:41,FALSE,FALSE,0,FALSE,2017-05-13 20:08:41,0
2017-05-14 03:59:58,TRUE,FALSE,0,FALSE,2017-05-14 03:59:58,0
2017-05-14 19:58:58,FALSE,FALSE,0,FALSE,2017-05-14 19:58:58,0
2017-05-15 03:44:59,TRUE,FALSE,0,FALSE,2017-05-15 03:44:59,0
2017-05-15 20:03:42,FALSE,FALSE,0,FALSE,2017-05-15 20:03:42,0
2017-05-16 03:54:43,TRUE,FALSE,0,FALSE,2017-05-16 03:54:43,0
2017-05-16 19:58:42,FALSE,FALSE,0,FALSE,2017-05-16 19:58:42,0
2017-05-17 03:49:59,TRUE,FALSE,0,FALSE,2017-05-17 03:49:59,0
2017-05-17 19:53:43,FALSE,FALSE,0,FALSE,2017-05-17 19:53:43,0
2017-05-18 03:59:39,TRUE,FALSE,0,FALSE,2017-05-18 03:59:39,0
2017-05-18 19:43:43,FALSE,FALSE,0,FALSE,2017-05-18 19:43:43,0
2017-05-19 03:59:44,TRUE,FALSE,0,FALSE,2017-05-19 03:59:44,0
2017-05-19 20:08:44,FALSE,FALSE,0,FALSE,2017-05-19 20:08:44,0
2017-05-20 03:34:45,TRUE,FALSE,0,FALSE,2017-05-20 03:34:45,0
2017-05-20 20:08:44,FALSE,FALSE,0,FALSE,2017-05-20 20:08:44,0
2017-05-21 03:34:45,TRUE,FALSE,0,FALSE,2017-05-21 03:34:45,0
2017-05-21 20:14:00,FALSE,FALSE,0,FALSE,2017-05-21 20:14:00,0
2017-05-22 03:34:46,TRUE,FALSE,0,FALSE,2017-05-22 03:34:46,0
