"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-06-05 20:42:29,FALSE,FALSE,0,FALSE,2012-06-05 20:42:29,0
2012-06-06 03:12:47,TRUE,FALSE,0,FALSE,2012-06-06 03:12:47,0
2012-06-06 20:56:29,FALSE,FALSE,0,FALSE,2012-06-06 20:56:29,0
2012-06-07 02:56:48,TRUE,FALSE,0,FALSE,2012-06-07 02:56:48,0
2012-06-07 20:46:29,FALSE,FALSE,0,FALSE,2012-06-07 20:46:29,0
2012-06-08 03:04:47,TRUE,FALSE,0,FALSE,2012-06-08 03:04:47,0
2012-06-08 20:56:28,FALSE,FALSE,0,FALSE,2012-06-08 20:56:28,0
2012-06-09 03:04:47,TRUE,FALSE,0,FALSE,2012-06-09 03:04:47,0
2012-06-09 20:56:29,FALSE,FALSE,0,FALSE,2012-06-09 20:56:29,0
2012-06-10 02:52:49,TRUE,FALSE,0,FALSE,2012-06-10 02:52:49,0
2012-06-10 20:50:29,FALSE,FALSE,0,FALSE,2012-06-10 20:50:29,0
2012-06-11 03:04:48,TRUE,FALSE,0,FALSE,2012-06-11 03:04:48,0
2012-06-11 20:38:30,FALSE,FALSE,0,FALSE,2012-06-11 20:38:30,0
2012-06-12 03:18:49,TRUE,FALSE,0,FALSE,2012-06-12 03:18:49,0
2012-06-12 21:04:29,FALSE,FALSE,0,FALSE,2012-06-12 21:04:29,0
2012-06-13 03:06:48,TRUE,FALSE,0,FALSE,2012-06-13 03:06:48,0
2012-06-13 20:46:29,FALSE,FALSE,0,FALSE,2012-06-13 20:46:29,0
2012-06-14 03:04:48,TRUE,FALSE,0,FALSE,2012-06-14 03:04:48,0
2012-06-14 20:40:28,FALSE,FALSE,0,FALSE,2012-06-14 20:40:28,0
2012-06-15 03:08:49,TRUE,FALSE,0,FALSE,2012-06-15 03:08:49,0
2012-06-15 20:48:28,FALSE,FALSE,0,FALSE,2012-06-15 20:48:28,0
2012-06-16 02:52:49,TRUE,FALSE,0,FALSE,2012-06-16 02:52:49,0
2012-06-16 21:00:30,FALSE,FALSE,0,FALSE,2012-06-16 21:00:30,0
2012-06-17 03:08:48,TRUE,FALSE,0,FALSE,2012-06-17 03:08:48,0
2012-06-17 20:16:30,FALSE,FALSE,0,FALSE,2012-06-17 20:16:30,0
2012-06-18 03:14:49,TRUE,FALSE,0,FALSE,2012-06-18 03:14:49,0
2012-06-18 20:44:28,FALSE,FALSE,0,FALSE,2012-06-18 20:44:28,0
2012-06-19 03:14:47,TRUE,FALSE,0,FALSE,2012-06-19 03:14:47,0
2012-06-19 20:48:28,FALSE,FALSE,0,FALSE,2012-06-19 20:48:28,0
2012-06-20 03:06:49,TRUE,FALSE,0,FALSE,2012-06-20 03:06:49,0
2012-06-20 20:44:28,FALSE,FALSE,0,FALSE,2012-06-20 20:44:28,0
2012-06-21 03:24:49,TRUE,FALSE,0,FALSE,2012-06-21 03:24:49,0
2012-06-21 20:38:29,FALSE,FALSE,0,FALSE,2012-06-21 20:38:29,0
2012-06-22 03:24:48,TRUE,FALSE,0,FALSE,2012-06-22 03:24:48,0
2012-06-22 20:36:28,FALSE,FALSE,0,FALSE,2012-06-22 20:36:28,0
2012-06-23 03:28:48,TRUE,FALSE,0,FALSE,2012-06-23 03:28:48,0
2012-06-23 20:22:28,FALSE,FALSE,0,FALSE,2012-06-23 20:22:28,0
2012-06-24 03:24:48,TRUE,FALSE,0,FALSE,2012-06-24 03:24:48,0
2012-06-24 20:50:28,FALSE,FALSE,0,FALSE,2012-06-24 20:50:28,0
2012-06-25 03:14:48,TRUE,FALSE,0,FALSE,2012-06-25 03:14:48,0
2012-06-25 20:50:30,FALSE,FALSE,0,FALSE,2012-06-25 20:50:30,0
2012-06-26 02:58:48,TRUE,FALSE,0,FALSE,2012-06-26 02:58:48,0
2012-06-26 20:44:28,FALSE,FALSE,0,FALSE,2012-06-26 20:44:28,0
2012-06-27 03:20:48,TRUE,FALSE,0,FALSE,2012-06-27 03:20:48,0
2012-06-27 20:56:30,FALSE,FALSE,0,FALSE,2012-06-27 20:56:30,0
2012-06-28 03:30:49,TRUE,FALSE,0,FALSE,2012-06-28 03:30:49,0
2012-06-28 20:44:28,FALSE,FALSE,0,FALSE,2012-06-28 20:44:28,0
2012-06-29 03:14:49,TRUE,FALSE,0,FALSE,2012-06-29 03:14:49,0
2012-06-29 20:34:28,FALSE,FALSE,0,FALSE,2012-06-29 20:34:28,0
2012-06-30 03:14:48,TRUE,FALSE,0,FALSE,2012-06-30 03:14:48,0
2012-06-30 20:50:28,FALSE,FALSE,0,FALSE,2012-06-30 20:50:28,0
2012-07-01 03:16:49,TRUE,FALSE,0,FALSE,2012-07-01 03:16:49,0
2012-07-01 20:46:28,FALSE,FALSE,0,FALSE,2012-07-01 20:46:28,0
2012-07-02 03:20:49,TRUE,FALSE,0,FALSE,2012-07-02 03:20:49,0
2012-07-02 20:38:30,FALSE,FALSE,0,FALSE,2012-07-02 20:38:30,0
2012-07-03 03:30:48,TRUE,FALSE,0,FALSE,2012-07-03 03:30:48,0
2012-07-03 20:34:29,FALSE,FALSE,0,FALSE,2012-07-03 20:34:29,0
2012-07-04 03:42:48,TRUE,FALSE,0,FALSE,2012-07-04 03:42:48,0
2012-07-04 20:40:29,FALSE,FALSE,0,FALSE,2012-07-04 20:40:29,0
2012-07-05 03:26:48,TRUE,FALSE,0,FALSE,2012-07-05 03:26:48,0
2012-07-05 20:28:30,FALSE,FALSE,0,FALSE,2012-07-05 20:28:30,0
2012-07-06 03:26:49,TRUE,FALSE,0,FALSE,2012-07-06 03:26:49,0
2012-07-06 20:32:28,FALSE,FALSE,0,FALSE,2012-07-06 20:32:28,0
2012-07-07 03:20:49,TRUE,FALSE,0,FALSE,2012-07-07 03:20:49,0
2012-07-07 20:40:28,FALSE,FALSE,0,FALSE,2012-07-07 20:40:28,0
2012-07-08 03:40:49,TRUE,FALSE,0,FALSE,2012-07-08 03:40:49,0
2012-07-08 20:30:28,FALSE,FALSE,0,FALSE,2012-07-08 20:30:28,0
2012-07-09 03:18:49,TRUE,FALSE,0,FALSE,2012-07-09 03:18:49,0
2012-07-09 20:32:29,FALSE,FALSE,0,FALSE,2012-07-09 20:32:29,0
2012-07-10 03:40:48,TRUE,FALSE,0,FALSE,2012-07-10 03:40:48,0
2012-07-10 20:22:28,FALSE,FALSE,0,FALSE,2012-07-10 20:22:28,0
2012-07-11 03:40:48,TRUE,FALSE,0,FALSE,2012-07-11 03:40:48,0
2012-07-11 20:30:29,FALSE,FALSE,0,FALSE,2012-07-11 20:30:29,0
2012-07-12 03:14:48,TRUE,FALSE,0,FALSE,2012-07-12 03:14:48,0
2012-07-12 20:20:29,FALSE,FALSE,0,FALSE,2012-07-12 20:20:29,0
2012-07-13 03:40:49,TRUE,FALSE,0,FALSE,2012-07-13 03:40:49,0
2012-07-13 20:16:30,FALSE,FALSE,0,FALSE,2012-07-13 20:16:30,0
2012-07-14 03:48:48,TRUE,FALSE,0,FALSE,2012-07-14 03:48:48,0
2012-07-14 20:10:28,FALSE,FALSE,0,FALSE,2012-07-14 20:10:28,0
2012-07-15 03:44:49,TRUE,FALSE,0,FALSE,2012-07-15 03:44:49,0
2012-07-15 20:32:29,FALSE,FALSE,0,FALSE,2012-07-15 20:32:29,0
2012-07-16 03:46:48,TRUE,FALSE,0,FALSE,2012-07-16 03:46:48,0
2012-07-16 20:04:29,FALSE,FALSE,0,FALSE,2012-07-16 20:04:29,0
2012-07-17 03:36:48,TRUE,FALSE,0,FALSE,2012-07-17 03:36:48,0
2012-07-17 20:18:28,FALSE,FALSE,0,FALSE,2012-07-17 20:18:28,0
2012-07-18 04:02:49,TRUE,FALSE,0,FALSE,2012-07-18 04:02:49,0
2012-07-18 20:06:29,FALSE,FALSE,0,FALSE,2012-07-18 20:06:29,0
2012-07-19 03:52:48,TRUE,FALSE,0,FALSE,2012-07-19 03:52:48,0
2012-07-19 19:58:28,FALSE,FALSE,0,FALSE,2012-07-19 19:58:28,0
2012-07-20 04:10:48,TRUE,FALSE,0,FALSE,2012-07-20 04:10:48,0
2012-07-20 19:42:29,FALSE,FALSE,0,FALSE,2012-07-20 19:42:29,0
2012-07-21 03:56:49,TRUE,FALSE,0,FALSE,2012-07-21 03:56:49,0
2012-07-21 20:16:29,FALSE,FALSE,0,FALSE,2012-07-21 20:16:29,0
2012-07-22 03:58:49,TRUE,FALSE,0,FALSE,2012-07-22 03:58:49,0
2012-07-22 20:08:29,FALSE,FALSE,0,FALSE,2012-07-22 20:08:29,0
2012-07-23 03:56:48,TRUE,FALSE,0,FALSE,2012-07-23 03:56:48,0
2012-07-23 20:06:29,FALSE,FALSE,0,FALSE,2012-07-23 20:06:29,0
2012-07-24 03:58:47,TRUE,FALSE,0,FALSE,2012-07-24 03:58:47,0
2012-07-24 20:04:29,FALSE,FALSE,0,FALSE,2012-07-24 20:04:29,0
2012-07-25 03:52:48,TRUE,FALSE,0,FALSE,2012-07-25 03:52:48,0
2012-07-25 19:48:28,FALSE,FALSE,0,FALSE,2012-07-25 19:48:28,0
2012-07-26 04:28:48,TRUE,FALSE,0,FALSE,2012-07-26 04:28:48,0
2012-07-26 20:06:28,FALSE,FALSE,0,FALSE,2012-07-26 20:06:28,0
2012-07-27 04:10:48,TRUE,FALSE,0,FALSE,2012-07-27 04:10:48,0
2012-07-27 19:46:30,FALSE,FALSE,0,FALSE,2012-07-27 19:46:30,0
2012-07-28 04:16:48,TRUE,FALSE,0,FALSE,2012-07-28 04:16:48,0
2012-07-28 19:58:29,FALSE,FALSE,0,FALSE,2012-07-28 19:58:29,0
2012-07-29 04:10:49,TRUE,FALSE,0,FALSE,2012-07-29 04:10:49,0
2012-07-29 19:30:29,FALSE,FALSE,0,FALSE,2012-07-29 19:30:29,0
2012-07-30 04:16:49,TRUE,FALSE,0,FALSE,2012-07-30 04:16:49,0
2012-07-30 20:20:28,FALSE,FALSE,0,FALSE,2012-07-30 20:20:28,0
2012-07-31 04:34:49,TRUE,FALSE,0,FALSE,2012-07-31 04:34:49,0
2012-07-31 20:08:28,FALSE,FALSE,0,FALSE,2012-07-31 20:08:28,0
2012-08-01 04:40:48,TRUE,FALSE,0,FALSE,2012-08-01 04:40:48,0
2012-08-01 20:24:29,FALSE,FALSE,0,FALSE,2012-08-01 20:24:29,0
2012-08-02 04:22:49,TRUE,FALSE,0,FALSE,2012-08-02 04:22:49,0
2012-08-02 19:38:30,FALSE,FALSE,0,FALSE,2012-08-02 19:38:30,0
2012-08-03 04:16:49,TRUE,FALSE,0,FALSE,2012-08-03 04:16:49,0
2012-08-03 19:46:30,FALSE,FALSE,0,FALSE,2012-08-03 19:46:30,0
2012-08-04 04:16:49,TRUE,FALSE,0,FALSE,2012-08-04 04:16:49,0
2012-08-04 19:02:28,FALSE,FALSE,0,FALSE,2012-08-04 19:02:28,0
2012-08-05 04:14:48,TRUE,FALSE,0,FALSE,2012-08-05 04:14:48,0
2012-08-05 19:30:29,FALSE,FALSE,0,FALSE,2012-08-05 19:30:29,0
2012-08-06 04:16:48,TRUE,FALSE,0,FALSE,2012-08-06 04:16:48,0
2012-08-06 19:22:29,FALSE,FALSE,0,FALSE,2012-08-06 19:22:29,0
2012-08-07 04:26:48,TRUE,FALSE,0,FALSE,2012-08-07 04:26:48,0
2012-08-07 19:20:29,FALSE,FALSE,0,FALSE,2012-08-07 19:20:29,0
2012-08-08 04:08:48,TRUE,FALSE,0,FALSE,2012-08-08 04:08:48,0
2012-08-08 19:38:29,FALSE,FALSE,0,FALSE,2012-08-08 19:38:29,0
2012-08-09 04:16:49,TRUE,FALSE,0,FALSE,2012-08-09 04:16:49,0
2012-08-09 19:36:28,FALSE,FALSE,0,FALSE,2012-08-09 19:36:28,0
2012-08-10 04:18:48,TRUE,FALSE,0,FALSE,2012-08-10 04:18:48,0
2012-08-10 19:20:28,FALSE,FALSE,0,FALSE,2012-08-10 19:20:28,0
2012-08-11 04:36:49,TRUE,FALSE,0,FALSE,2012-08-11 04:36:49,0
2012-08-11 19:14:29,FALSE,FALSE,0,FALSE,2012-08-11 19:14:29,0
2012-08-12 04:32:49,TRUE,FALSE,0,FALSE,2012-08-12 04:32:49,0
2012-08-12 19:12:29,FALSE,FALSE,0,FALSE,2012-08-12 19:12:29,0
2012-08-13 04:12:49,TRUE,FALSE,0,FALSE,2012-08-13 04:12:49,0
2012-08-13 18:46:28,FALSE,FALSE,0,FALSE,2012-08-13 18:46:28,0
2012-08-14 04:30:48,TRUE,FALSE,0,FALSE,2012-08-14 04:30:48,0
2012-08-14 19:50:29,FALSE,FALSE,0,FALSE,2012-08-14 19:50:29,0
2012-08-15 04:24:49,TRUE,FALSE,0,FALSE,2012-08-15 04:24:49,0
2012-08-15 19:12:29,FALSE,FALSE,0,FALSE,2012-08-15 19:12:29,0
2012-08-16 04:20:49,TRUE,FALSE,0,FALSE,2012-08-16 04:20:49,0
2012-08-16 19:28:29,FALSE,FALSE,0,FALSE,2012-08-16 19:28:29,0
2012-08-17 05:04:48,TRUE,FALSE,0,FALSE,2012-08-17 05:04:48,0
2012-08-17 19:24:29,FALSE,FALSE,0,FALSE,2012-08-17 19:24:29,0
2012-08-18 04:28:47,TRUE,FALSE,0,FALSE,2012-08-18 04:28:47,0
2012-08-18 19:16:30,FALSE,FALSE,0,FALSE,2012-08-18 19:16:30,0
2012-08-19 05:00:48,TRUE,FALSE,0,FALSE,2012-08-19 05:00:48,0
2012-08-19 19:12:28,FALSE,FALSE,0,FALSE,2012-08-19 19:12:28,0
2012-08-20 04:46:48,TRUE,FALSE,0,FALSE,2012-08-20 04:46:48,0
2012-08-20 18:54:29,FALSE,FALSE,0,FALSE,2012-08-20 18:54:29,0
2012-08-21 04:56:48,TRUE,FALSE,0,FALSE,2012-08-21 04:56:48,0
2012-08-21 19:06:31,FALSE,FALSE,0,FALSE,2012-08-21 19:06:31,0
2012-08-22 05:20:48,TRUE,FALSE,0,FALSE,2012-08-22 05:20:48,0
2012-08-22 19:18:30,FALSE,FALSE,0,FALSE,2012-08-22 19:18:30,0
2012-08-23 05:28:48,TRUE,FALSE,0,FALSE,2012-08-23 05:28:48,0
2012-08-23 18:58:29,FALSE,FALSE,0,FALSE,2012-08-23 18:58:29,0
2012-08-24 05:12:48,TRUE,FALSE,0,FALSE,2012-08-24 05:12:48,0
2012-08-24 19:12:30,FALSE,FALSE,0,FALSE,2012-08-24 19:12:30,0
2012-08-25 05:34:49,TRUE,FALSE,0,FALSE,2012-08-25 05:34:49,0
2012-08-25 19:20:28,FALSE,FALSE,0,FALSE,2012-08-25 19:20:28,0
2012-08-26 05:12:48,TRUE,FALSE,0,FALSE,2012-08-26 05:12:48,0
2012-08-26 18:56:29,FALSE,FALSE,0,FALSE,2012-08-26 18:56:29,0
2012-08-27 05:18:47,TRUE,FALSE,0,FALSE,2012-08-27 05:18:47,0
2012-08-27 18:50:30,FALSE,FALSE,0,FALSE,2012-08-27 18:50:30,0
2012-08-28 05:16:49,TRUE,FALSE,0,FALSE,2012-08-28 05:16:49,0
2012-08-28 19:14:28,FALSE,FALSE,0,FALSE,2012-08-28 19:14:28,0
2012-08-29 05:26:47,TRUE,FALSE,0,FALSE,2012-08-29 05:26:47,0
2012-08-29 18:46:28,FALSE,FALSE,0,FALSE,2012-08-29 18:46:28,0
2012-08-30 05:34:48,TRUE,FALSE,0,FALSE,2012-08-30 05:34:48,0
2012-08-30 19:08:28,FALSE,FALSE,0,FALSE,2012-08-30 19:08:28,0
2012-08-31 05:22:48,TRUE,FALSE,0,FALSE,2012-08-31 05:22:48,0
2012-08-31 19:00:30,FALSE,FALSE,0,FALSE,2012-08-31 19:00:30,0
2012-09-01 05:16:49,TRUE,FALSE,0,FALSE,2012-09-01 05:16:49,0
2012-09-01 18:56:29,FALSE,FALSE,0,FALSE,2012-09-01 18:56:29,0
