"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-05-11 20:13:20,FALSE,FALSE,0,FALSE,2012-05-11 20:13:20,0
2012-05-12 03:37:39,TRUE,FALSE,0,FALSE,2012-05-12 03:37:39,0
2012-05-12 20:19:19,FALSE,FALSE,0,FALSE,2012-05-12 20:19:19,0
2012-05-13 03:31:39,TRUE,FALSE,0,FALSE,2012-05-13 03:31:39,0
2012-05-13 20:15:20,FALSE,FALSE,0,FALSE,2012-05-13 20:15:20,0
2012-05-14 03:31:40,TRUE,FALSE,0,FALSE,2012-05-14 03:31:40,0
2012-05-14 20:13:20,FALSE,FALSE,0,FALSE,2012-05-14 20:13:20,0
2012-05-15 03:25:39,TRUE,FALSE,0,FALSE,2012-05-15 03:25:39,0
2012-05-15 20:19:20,FALSE,FALSE,0,FALSE,2012-05-15 20:19:20,0
2012-05-16 03:25:40,TRUE,FALSE,0,FALSE,2012-05-16 03:25:40,0
2012-05-16 20:15:20,FALSE,FALSE,0,FALSE,2012-05-16 20:15:20,0
2012-05-17 03:27:40,TRUE,FALSE,0,FALSE,2012-05-17 03:27:40,0
2012-05-17 20:17:19,FALSE,FALSE,0,FALSE,2012-05-17 20:17:19,0
2012-05-18 03:25:40,TRUE,FALSE,0,FALSE,2012-05-18 03:25:40,0
2012-05-18 20:09:20,FALSE,FALSE,0,FALSE,2012-05-18 20:09:20,0
2012-05-19 03:33:40,TRUE,FALSE,0,FALSE,2012-05-19 03:33:40,0
2012-05-19 20:25:19,FALSE,FALSE,0,FALSE,2012-05-19 20:25:19,0
2012-05-20 03:37:39,TRUE,FALSE,0,FALSE,2012-05-20 03:37:39,0
2012-05-20 20:17:20,FALSE,FALSE,0,FALSE,2012-05-20 20:17:20,0
2012-05-21 03:31:40,TRUE,FALSE,0,FALSE,2012-05-21 03:31:40,0
2012-05-21 20:23:19,FALSE,FALSE,0,FALSE,2012-05-21 20:23:19,0
2012-05-22 03:23:39,TRUE,FALSE,0,FALSE,2012-05-22 03:23:39,0
2012-05-22 20:27:20,FALSE,FALSE,0,FALSE,2012-05-22 20:27:20,0
2012-05-23 03:15:39,TRUE,FALSE,0,FALSE,2012-05-23 03:15:39,0
2012-05-23 20:29:20,FALSE,FALSE,0,FALSE,2012-05-23 20:29:20,0
2012-05-24 03:15:40,TRUE,FALSE,0,FALSE,2012-05-24 03:15:40,0
2012-05-24 20:33:19,FALSE,FALSE,0,FALSE,2012-05-24 20:33:19,0
2012-05-25 03:13:40,TRUE,FALSE,0,FALSE,2012-05-25 03:13:40,0
2012-05-25 20:29:21,FALSE,FALSE,0,FALSE,2012-05-25 20:29:21,0
2012-05-26 03:17:39,TRUE,FALSE,0,FALSE,2012-05-26 03:17:39,0
2012-05-26 20:33:20,FALSE,FALSE,0,FALSE,2012-05-26 20:33:20,0
2012-05-27 03:11:40,TRUE,FALSE,0,FALSE,2012-05-27 03:11:40,0
2012-05-27 20:33:19,FALSE,FALSE,0,FALSE,2012-05-27 20:33:19,0
2012-05-28 03:13:39,TRUE,FALSE,0,FALSE,2012-05-28 03:13:39,0
2012-05-28 20:33:19,FALSE,FALSE,0,FALSE,2012-05-28 20:33:19,0
2012-05-29 03:09:40,TRUE,FALSE,0,FALSE,2012-05-29 03:09:40,0
2012-05-29 20:41:19,FALSE,FALSE,0,FALSE,2012-05-29 20:41:19,0
2012-05-30 03:33:38,TRUE,FALSE,0,FALSE,2012-05-30 03:33:38,0
2012-05-30 20:31:19,FALSE,FALSE,0,FALSE,2012-05-30 20:31:19,0
2012-05-31 03:15:39,TRUE,FALSE,0,FALSE,2012-05-31 03:15:39,0
2012-05-31 20:39:20,FALSE,FALSE,0,FALSE,2012-05-31 20:39:20,0
2012-06-01 03:11:39,TRUE,FALSE,0,FALSE,2012-06-01 03:11:39,0
2012-06-01 20:27:20,FALSE,FALSE,0,FALSE,2012-06-01 20:27:20,0
2012-06-02 03:17:40,TRUE,FALSE,0,FALSE,2012-06-02 03:17:40,0
2012-06-02 20:27:21,FALSE,FALSE,0,FALSE,2012-06-02 20:27:21,0
2012-06-03 03:27:39,TRUE,FALSE,0,FALSE,2012-06-03 03:27:39,0
2012-06-03 20:27:20,FALSE,FALSE,0,FALSE,2012-06-03 20:27:20,0
2012-06-04 03:23:40,TRUE,FALSE,0,FALSE,2012-06-04 03:23:40,0
2012-06-04 20:43:21,FALSE,FALSE,0,FALSE,2012-06-04 20:43:21,0
2012-06-05 03:19:39,TRUE,FALSE,0,FALSE,2012-06-05 03:19:39,0
2012-06-05 20:25:19,FALSE,FALSE,0,FALSE,2012-06-05 20:25:19,0
2012-06-06 03:23:39,TRUE,FALSE,0,FALSE,2012-06-06 03:23:39,0
2012-06-06 20:35:20,FALSE,FALSE,0,FALSE,2012-06-06 20:35:20,0
2012-06-07 03:23:39,TRUE,FALSE,0,FALSE,2012-06-07 03:23:39,0
2012-06-07 20:35:20,FALSE,FALSE,0,FALSE,2012-06-07 20:35:20,0
2012-06-08 03:07:40,TRUE,FALSE,0,FALSE,2012-06-08 03:07:40,0
2012-06-08 20:41:20,FALSE,FALSE,0,FALSE,2012-06-08 20:41:20,0
2012-06-09 03:11:39,TRUE,FALSE,0,FALSE,2012-06-09 03:11:39,0
2012-06-09 20:55:20,FALSE,FALSE,0,FALSE,2012-06-09 20:55:20,0
2012-06-10 03:03:39,TRUE,FALSE,0,FALSE,2012-06-10 03:03:39,0
2012-06-10 20:33:19,FALSE,FALSE,0,FALSE,2012-06-10 20:33:19,0
2012-06-11 03:09:39,TRUE,FALSE,0,FALSE,2012-06-11 03:09:39,0
2012-06-11 20:27:20,FALSE,FALSE,0,FALSE,2012-06-11 20:27:20,0
2012-06-12 03:29:39,TRUE,FALSE,0,FALSE,2012-06-12 03:29:39,0
2012-06-12 20:47:19,FALSE,FALSE,0,FALSE,2012-06-12 20:47:19,0
2012-06-13 03:11:39,TRUE,FALSE,0,FALSE,2012-06-13 03:11:39,0
2012-06-13 20:55:20,FALSE,FALSE,0,FALSE,2012-06-13 20:55:20,0
2012-06-14 03:17:40,TRUE,FALSE,0,FALSE,2012-06-14 03:17:40,0
2012-06-14 20:37:19,FALSE,FALSE,0,FALSE,2012-06-14 20:37:19,0
2012-06-15 03:01:39,TRUE,FALSE,0,FALSE,2012-06-15 03:01:39,0
2012-06-15 20:49:19,FALSE,FALSE,0,FALSE,2012-06-15 20:49:19,0
2012-06-16 03:03:39,TRUE,FALSE,0,FALSE,2012-06-16 03:03:39,0
2012-06-16 20:51:20,FALSE,FALSE,0,FALSE,2012-06-16 20:51:20,0
2012-06-17 03:01:39,TRUE,FALSE,0,FALSE,2012-06-17 03:01:39,0
2012-06-17 20:49:20,FALSE,FALSE,0,FALSE,2012-06-17 20:49:20,0
2012-06-18 03:19:39,TRUE,FALSE,0,FALSE,2012-06-18 03:19:39,0
2012-06-18 20:55:20,FALSE,FALSE,0,FALSE,2012-06-18 20:55:20,0
2012-06-19 02:57:40,TRUE,FALSE,0,FALSE,2012-06-19 02:57:40,0
2012-06-19 20:59:20,FALSE,FALSE,0,FALSE,2012-06-19 20:59:20,0
2012-06-20 03:03:39,TRUE,FALSE,0,FALSE,2012-06-20 03:03:39,0
2012-06-20 20:51:21,FALSE,FALSE,0,FALSE,2012-06-20 20:51:21,0
2012-06-21 03:13:39,TRUE,FALSE,0,FALSE,2012-06-21 03:13:39,0
2012-06-21 20:37:19,FALSE,FALSE,0,FALSE,2012-06-21 20:37:19,0
2012-06-22 03:09:39,TRUE,FALSE,0,FALSE,2012-06-22 03:09:39,0
2012-06-22 20:53:20,FALSE,FALSE,0,FALSE,2012-06-22 20:53:20,0
2012-06-23 03:07:39,TRUE,FALSE,0,FALSE,2012-06-23 03:07:39,0
2012-06-23 20:43:19,FALSE,FALSE,0,FALSE,2012-06-23 20:43:19,0
2012-06-24 03:19:40,TRUE,FALSE,0,FALSE,2012-06-24 03:19:40,0
2012-06-24 20:53:19,FALSE,FALSE,0,FALSE,2012-06-24 20:53:19,0
2012-06-25 03:05:39,TRUE,FALSE,0,FALSE,2012-06-25 03:05:39,0
2012-06-25 20:53:19,FALSE,FALSE,0,FALSE,2012-06-25 20:53:19,0
2012-06-26 03:07:40,TRUE,FALSE,0,FALSE,2012-06-26 03:07:40,0
2012-06-26 20:45:20,FALSE,FALSE,0,FALSE,2012-06-26 20:45:20,0
2012-06-27 03:17:39,TRUE,FALSE,0,FALSE,2012-06-27 03:17:39,0
2012-06-27 20:47:19,FALSE,FALSE,0,FALSE,2012-06-27 20:47:19,0
2012-06-28 03:23:38,TRUE,FALSE,0,FALSE,2012-06-28 03:23:38,0
2012-06-28 20:51:19,FALSE,FALSE,0,FALSE,2012-06-28 20:51:19,0
2012-06-29 03:07:39,TRUE,FALSE,0,FALSE,2012-06-29 03:07:39,0
2012-06-29 20:57:19,FALSE,FALSE,0,FALSE,2012-06-29 20:57:19,0
2012-06-30 03:19:38,TRUE,FALSE,0,FALSE,2012-06-30 03:19:38,0
2012-06-30 20:57:19,FALSE,FALSE,0,FALSE,2012-06-30 20:57:19,0
2012-07-01 03:17:39,TRUE,FALSE,0,FALSE,2012-07-01 03:17:39,0
2012-07-01 20:25:19,FALSE,FALSE,0,FALSE,2012-07-01 20:25:19,0
2012-07-02 03:17:39,TRUE,FALSE,0,FALSE,2012-07-02 03:17:39,0
2012-07-02 20:15:20,FALSE,FALSE,0,FALSE,2012-07-02 20:15:20,0
