"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2015-04-23 19:27:10,FALSE,FALSE,0,FALSE,2015-04-23 19:27:10,0
2015-04-24 04:25:22,TRUE,FALSE,0,FALSE,2015-04-24 04:25:22,0
2015-04-24 19:57:41,FALSE,FALSE,0,FALSE,2015-04-24 19:57:41,0
2015-04-25 04:08:26,TRUE,FALSE,0,FALSE,2015-04-25 04:08:26,0
2015-04-25 19:50:45,FALSE,FALSE,0,FALSE,2015-04-25 19:50:45,0
2015-04-26 04:03:21,TRUE,FALSE,0,FALSE,2015-04-26 04:03:21,0
2015-04-26 19:52:56,FALSE,FALSE,0,FALSE,2015-04-26 19:52:56,0
2015-04-27 03:46:27,TRUE,FALSE,0,FALSE,2015-04-27 03:46:27,0
2015-04-27 19:52:25,FALSE,FALSE,0,FALSE,2015-04-27 19:52:25,0
2015-04-28 03:58:15,TRUE,FALSE,0,FALSE,2015-04-28 03:58:15,0
2015-04-28 20:04:40,FALSE,FALSE,0,FALSE,2015-04-28 20:04:40,0
2015-04-29 03:53:42,TRUE,FALSE,0,FALSE,2015-04-29 03:53:42,0
2015-04-29 20:02:41,FALSE,FALSE,0,FALSE,2015-04-29 20:02:41,0
2015-04-30 03:48:42,TRUE,FALSE,0,FALSE,2015-04-30 03:48:42,0
2015-04-30 20:02:41,FALSE,FALSE,0,FALSE,2015-04-30 20:02:41,0
2015-05-01 03:53:14,TRUE,FALSE,0,FALSE,2015-05-01 03:53:14,0
2015-05-01 20:04:40,FALSE,FALSE,0,FALSE,2015-05-01 20:04:40,0
2015-05-02 03:46:27,TRUE,FALSE,0,FALSE,2015-05-02 03:46:27,0
2015-05-02 19:57:41,FALSE,FALSE,0,FALSE,2015-05-02 19:57:41,0
2015-05-03 03:56:27,TRUE,FALSE,0,FALSE,2015-05-03 03:56:27,0
2015-05-03 20:04:40,FALSE,FALSE,0,FALSE,2015-05-03 20:04:40,0
2015-05-04 03:48:15,TRUE,FALSE,0,FALSE,2015-05-04 03:48:15,0
2015-05-04 19:57:25,FALSE,FALSE,0,FALSE,2015-05-04 19:57:25,0
2015-05-05 03:48:42,TRUE,FALSE,0,FALSE,2015-05-05 03:48:42,0
2015-05-05 20:14:40,FALSE,FALSE,0,FALSE,2015-05-05 20:14:40,0
2015-05-06 03:43:42,TRUE,FALSE,0,FALSE,2015-05-06 03:43:42,0
2015-05-06 20:10:45,FALSE,FALSE,0,FALSE,2015-05-06 20:10:45,0
2015-05-07 03:38:26,TRUE,FALSE,0,FALSE,2015-05-07 03:38:26,0
2015-05-07 20:09:40,FALSE,FALSE,0,FALSE,2015-05-07 20:09:40,0
2015-05-08 03:33:42,TRUE,FALSE,0,FALSE,2015-05-08 03:33:42,0
2015-05-08 19:57:54,FALSE,FALSE,0,FALSE,2015-05-08 19:57:54,0
2015-05-09 03:33:42,TRUE,FALSE,0,FALSE,2015-05-09 03:33:42,0
