"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-05-11 20:02:21,FALSE,FALSE,0,FALSE,2012-05-11 20:02:21,0
2012-05-12 03:34:39,TRUE,FALSE,0,FALSE,2012-05-12 03:34:39,0
2012-05-12 19:56:20,FALSE,FALSE,0,FALSE,2012-05-12 19:56:20,0
2012-05-13 03:42:40,TRUE,FALSE,0,FALSE,2012-05-13 03:42:40,0
2012-05-13 20:12:19,FALSE,FALSE,0,FALSE,2012-05-13 20:12:19,0
2012-05-14 03:58:37,TRUE,FALSE,0,FALSE,2012-05-14 03:58:37,0
2012-05-14 20:06:21,FALSE,FALSE,0,FALSE,2012-05-14 20:06:21,0
2012-05-15 03:34:39,TRUE,FALSE,0,FALSE,2012-05-15 03:34:39,0
2012-05-15 20:00:20,FALSE,FALSE,0,FALSE,2012-05-15 20:00:20,0
2012-05-16 03:52:40,TRUE,FALSE,0,FALSE,2012-05-16 03:52:40,0
2012-05-16 20:06:20,FALSE,FALSE,0,FALSE,2012-05-16 20:06:20,0
2012-05-17 03:32:40,TRUE,FALSE,0,FALSE,2012-05-17 03:32:40,0
2012-05-17 20:10:19,FALSE,FALSE,0,FALSE,2012-05-17 20:10:19,0
2012-05-18 03:42:39,TRUE,FALSE,0,FALSE,2012-05-18 03:42:39,0
2012-05-18 20:02:20,FALSE,FALSE,0,FALSE,2012-05-18 20:02:20,0
2012-05-19 03:46:38,TRUE,FALSE,0,FALSE,2012-05-19 03:46:38,0
2012-05-19 20:12:21,FALSE,FALSE,0,FALSE,2012-05-19 20:12:21,0
2012-05-20 03:38:40,TRUE,FALSE,0,FALSE,2012-05-20 03:38:40,0
2012-05-20 20:12:20,FALSE,FALSE,0,FALSE,2012-05-20 20:12:20,0
2012-05-21 03:48:38,TRUE,FALSE,0,FALSE,2012-05-21 03:48:38,0
2012-05-21 20:24:19,FALSE,FALSE,0,FALSE,2012-05-21 20:24:19,0
2012-05-22 03:34:38,TRUE,FALSE,0,FALSE,2012-05-22 03:34:38,0
2012-05-22 20:28:20,FALSE,FALSE,0,FALSE,2012-05-22 20:28:20,0
2012-05-23 03:26:40,TRUE,FALSE,0,FALSE,2012-05-23 03:26:40,0
2012-05-23 20:24:21,FALSE,FALSE,0,FALSE,2012-05-23 20:24:21,0
2012-05-24 03:18:40,TRUE,FALSE,0,FALSE,2012-05-24 03:18:40,0
2012-05-24 20:26:20,FALSE,FALSE,0,FALSE,2012-05-24 20:26:20,0
2012-05-25 03:22:39,TRUE,FALSE,0,FALSE,2012-05-25 03:22:39,0
2012-05-25 20:26:20,FALSE,FALSE,0,FALSE,2012-05-25 20:26:20,0
2012-05-26 03:20:39,TRUE,FALSE,0,FALSE,2012-05-26 03:20:39,0
2012-05-26 20:20:21,FALSE,FALSE,0,FALSE,2012-05-26 20:20:21,0
2012-05-27 03:22:38,TRUE,FALSE,0,FALSE,2012-05-27 03:22:38,0
2012-05-27 20:16:21,FALSE,FALSE,0,FALSE,2012-05-27 20:16:21,0
2012-05-28 03:34:40,TRUE,FALSE,0,FALSE,2012-05-28 03:34:40,0
2012-05-28 20:34:20,FALSE,FALSE,0,FALSE,2012-05-28 20:34:20,0
2012-05-29 03:20:39,TRUE,FALSE,0,FALSE,2012-05-29 03:20:39,0
