"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-05-24 20:36:41,FALSE,FALSE,0,FALSE,2012-05-24 20:36:41,0
2012-05-25 03:09:01,TRUE,FALSE,0,FALSE,2012-05-25 03:09:01,0
2012-05-25 20:40:41,FALSE,FALSE,0,FALSE,2012-05-25 20:40:41,0
2012-05-26 03:09:00,TRUE,FALSE,0,FALSE,2012-05-26 03:09:00,0
2012-05-26 20:42:40,FALSE,FALSE,0,FALSE,2012-05-26 20:42:40,0
2012-05-27 03:09:00,TRUE,FALSE,0,FALSE,2012-05-27 03:09:00,0
2012-05-27 20:42:40,FALSE,FALSE,0,FALSE,2012-05-27 20:42:40,0
2012-05-28 03:05:01,TRUE,FALSE,0,FALSE,2012-05-28 03:05:01,0
2012-05-28 20:40:41,FALSE,FALSE,0,FALSE,2012-05-28 20:40:41,0
2012-05-29 03:15:00,TRUE,FALSE,0,FALSE,2012-05-29 03:15:00,0
2012-05-29 20:44:40,FALSE,FALSE,0,FALSE,2012-05-29 20:44:40,0
2012-05-30 03:03:00,TRUE,FALSE,0,FALSE,2012-05-30 03:03:00,0
2012-05-30 20:40:41,FALSE,FALSE,0,FALSE,2012-05-30 20:40:41,0
2012-05-31 03:09:01,TRUE,FALSE,0,FALSE,2012-05-31 03:09:01,0
2012-05-31 20:40:41,FALSE,FALSE,0,FALSE,2012-05-31 20:40:41,0
2012-06-01 03:07:00,TRUE,FALSE,0,FALSE,2012-06-01 03:07:00,0
2012-06-01 20:46:41,FALSE,FALSE,0,FALSE,2012-06-01 20:46:41,0
2012-06-02 03:11:01,TRUE,FALSE,0,FALSE,2012-06-02 03:11:01,0
2012-06-02 20:40:41,FALSE,FALSE,0,FALSE,2012-06-02 20:40:41,0
2012-06-03 03:50:59,TRUE,FALSE,0,FALSE,2012-06-03 03:50:59,0
2012-06-03 20:20:42,FALSE,FALSE,0,FALSE,2012-06-03 20:20:42,0
2012-06-04 03:15:00,TRUE,FALSE,0,FALSE,2012-06-04 03:15:00,0
2012-06-04 20:50:40,FALSE,FALSE,0,FALSE,2012-06-04 20:50:40,0
2012-06-05 03:01:00,TRUE,FALSE,0,FALSE,2012-06-05 03:01:00,0
2012-06-05 20:18:42,FALSE,FALSE,0,FALSE,2012-06-05 20:18:42,0
2012-06-06 03:09:00,TRUE,FALSE,0,FALSE,2012-06-06 03:09:00,0
