"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2017-05-09 20:12:02,FALSE,FALSE,0,FALSE,2017-05-09 20:12:02,0
2017-05-10 03:38:19,TRUE,FALSE,0,FALSE,2017-05-10 03:38:19,0
2017-05-10 20:12:02,FALSE,FALSE,0,FALSE,2017-05-10 20:12:02,0
2017-05-11 03:38:03,TRUE,FALSE,0,FALSE,2017-05-11 03:38:03,0
2017-05-11 20:02:02,FALSE,FALSE,0,FALSE,2017-05-11 20:02:02,0
2017-05-12 03:38:19,TRUE,FALSE,0,FALSE,2017-05-12 03:38:19,0
2017-05-12 20:12:02,FALSE,FALSE,0,FALSE,2017-05-12 20:12:02,0
2017-05-13 03:43:19,TRUE,FALSE,0,FALSE,2017-05-13 03:43:19,0
2017-05-13 20:19:17,FALSE,FALSE,0,FALSE,2017-05-13 20:19:17,0
2017-05-14 03:43:19,TRUE,FALSE,0,FALSE,2017-05-14 03:43:19,0
2017-05-14 20:07:23,FALSE,FALSE,0,FALSE,2017-05-14 20:07:23,0
2017-05-15 03:42:55,TRUE,FALSE,0,FALSE,2017-05-15 03:42:55,0
2017-05-15 20:07:02,FALSE,FALSE,0,FALSE,2017-05-15 20:07:02,0
2017-05-16 03:43:19,TRUE,FALSE,0,FALSE,2017-05-16 03:43:19,0
2017-05-16 20:07:02,FALSE,FALSE,0,FALSE,2017-05-16 20:07:02,0
2017-05-17 03:48:19,TRUE,FALSE,0,FALSE,2017-05-17 03:48:19,0
2017-05-17 20:07:02,FALSE,FALSE,0,FALSE,2017-05-17 20:07:02,0
2017-05-18 03:38:19,TRUE,FALSE,0,FALSE,2017-05-18 03:38:19,0
2017-05-18 19:52:02,FALSE,FALSE,0,FALSE,2017-05-18 19:52:02,0
2017-05-19 03:52:58,TRUE,FALSE,0,FALSE,2017-05-19 03:52:58,0
2017-05-19 20:07:23,FALSE,FALSE,0,FALSE,2017-05-19 20:07:23,0
2017-05-20 03:32:47,TRUE,FALSE,0,FALSE,2017-05-20 03:32:47,0
2017-05-20 20:12:18,FALSE,FALSE,0,FALSE,2017-05-20 20:12:18,0
2017-05-21 03:38:19,TRUE,FALSE,0,FALSE,2017-05-21 03:38:19,0
2017-05-21 20:22:02,FALSE,FALSE,0,FALSE,2017-05-21 20:22:02,0
2017-05-22 03:23:19,TRUE,FALSE,0,FALSE,2017-05-22 03:23:19,0
2017-05-22 20:22:18,FALSE,FALSE,0,FALSE,2017-05-22 20:22:18,0
2017-05-23 03:23:19,TRUE,FALSE,0,FALSE,2017-05-23 03:23:19,0
2017-05-23 20:22:18,FALSE,FALSE,0,FALSE,2017-05-23 20:22:18,0
2017-05-24 03:18:03,TRUE,FALSE,0,FALSE,2017-05-24 03:18:03,0
2017-05-24 20:22:02,FALSE,FALSE,0,FALSE,2017-05-24 20:22:02,0
2017-05-25 03:27:51,TRUE,FALSE,0,FALSE,2017-05-25 03:27:51,0
2017-05-25 20:27:02,FALSE,FALSE,0,FALSE,2017-05-25 20:27:02,0
2017-05-26 03:10:22,TRUE,FALSE,0,FALSE,2017-05-26 03:10:22,0
2017-05-26 20:27:02,FALSE,FALSE,0,FALSE,2017-05-26 20:27:02,0
2017-05-27 03:06:04,TRUE,FALSE,0,FALSE,2017-05-27 03:06:04,0
2017-05-27 20:32:02,FALSE,FALSE,0,FALSE,2017-05-27 20:32:02,0
2017-05-28 03:23:19,TRUE,FALSE,0,FALSE,2017-05-28 03:23:19,0
2017-05-28 20:27:23,FALSE,FALSE,0,FALSE,2017-05-28 20:27:23,0
2017-05-29 00:40:22,TRUE,FALSE,0,FALSE,2017-05-29 00:40:22,0
2017-05-29 20:17:02,FALSE,FALSE,0,FALSE,2017-05-29 20:17:02,0
2017-05-30 03:28:19,TRUE,FALSE,0,FALSE,2017-05-30 03:28:19,0
2017-05-30 20:49:17,FALSE,FALSE,0,FALSE,2017-05-30 20:49:17,0
2017-05-31 03:13:19,TRUE,FALSE,0,FALSE,2017-05-31 03:13:19,0
2017-05-31 20:39:17,FALSE,FALSE,0,FALSE,2017-05-31 20:39:17,0
2017-06-01 03:13:03,TRUE,FALSE,0,FALSE,2017-06-01 03:13:03,0
2017-06-01 20:32:18,FALSE,FALSE,0,FALSE,2017-06-01 20:32:18,0
2017-06-02 03:18:19,TRUE,FALSE,0,FALSE,2017-06-02 03:18:19,0
2017-06-02 20:27:02,FALSE,FALSE,0,FALSE,2017-06-02 20:27:02,0
2017-06-03 03:13:19,TRUE,FALSE,0,FALSE,2017-06-03 03:13:19,0
2017-06-03 20:37:02,FALSE,FALSE,0,FALSE,2017-06-03 20:37:02,0
2017-06-04 03:11:04,TRUE,FALSE,0,FALSE,2017-06-04 03:11:04,0
2017-06-04 20:32:18,FALSE,FALSE,0,FALSE,2017-06-04 20:32:18,0
2017-06-05 03:08:19,TRUE,FALSE,0,FALSE,2017-06-05 03:08:19,0
2017-06-05 20:17:26,FALSE,FALSE,0,FALSE,2017-06-05 20:17:26,0
2017-06-06 03:27:58,TRUE,FALSE,0,FALSE,2017-06-06 03:27:58,0
2017-06-06 20:40:59,FALSE,FALSE,0,FALSE,2017-06-06 20:40:59,0
2017-06-07 02:56:04,TRUE,FALSE,0,FALSE,2017-06-07 02:56:04,0
2017-06-07 20:32:02,FALSE,FALSE,0,FALSE,2017-06-07 20:32:02,0
2017-06-08 03:28:19,TRUE,FALSE,0,FALSE,2017-06-08 03:28:19,0
2017-06-08 20:34:17,FALSE,FALSE,0,FALSE,2017-06-08 20:34:17,0
2017-06-09 03:22:52,TRUE,FALSE,0,FALSE,2017-06-09 03:22:52,0
2017-06-09 20:42:02,FALSE,FALSE,0,FALSE,2017-06-09 20:42:02,0
2017-06-10 03:08:19,TRUE,FALSE,0,FALSE,2017-06-10 03:08:19,0
2017-06-10 20:42:18,FALSE,FALSE,0,FALSE,2017-06-10 20:42:18,0
2017-06-11 03:08:19,TRUE,FALSE,0,FALSE,2017-06-11 03:08:19,0
2017-06-11 20:42:02,FALSE,FALSE,0,FALSE,2017-06-11 20:42:02,0
2017-06-12 03:12:48,TRUE,FALSE,0,FALSE,2017-06-12 03:12:48,0
2017-06-12 20:39:17,FALSE,FALSE,0,FALSE,2017-06-12 20:39:17,0
2017-06-13 03:13:19,TRUE,FALSE,0,FALSE,2017-06-13 03:13:19,0
2017-06-13 20:42:18,FALSE,FALSE,0,FALSE,2017-06-13 20:42:18,0
2017-06-14 03:03:19,TRUE,FALSE,0,FALSE,2017-06-14 03:03:19,0
2017-06-14 20:27:34,FALSE,FALSE,0,FALSE,2017-06-14 20:27:34,0
2017-06-15 03:18:03,TRUE,FALSE,0,FALSE,2017-06-15 03:18:03,0
2017-06-15 20:47:02,FALSE,FALSE,0,FALSE,2017-06-15 20:47:02,0
2017-06-16 03:08:19,TRUE,FALSE,0,FALSE,2017-06-16 03:08:19,0
2017-06-16 20:37:02,FALSE,FALSE,0,FALSE,2017-06-16 20:37:02,0
2017-06-17 03:18:19,TRUE,FALSE,0,FALSE,2017-06-17 03:18:19,0
2017-06-17 20:47:02,FALSE,FALSE,0,FALSE,2017-06-17 20:47:02,0
2017-06-18 03:13:19,TRUE,FALSE,0,FALSE,2017-06-18 03:13:19,0
2017-06-18 20:47:02,FALSE,FALSE,0,FALSE,2017-06-18 20:47:02,0
2017-06-19 03:23:19,TRUE,FALSE,0,FALSE,2017-06-19 03:23:19,0
2017-06-19 20:37:23,FALSE,FALSE,0,FALSE,2017-06-19 20:37:23,0
2017-06-20 03:13:19,TRUE,FALSE,0,FALSE,2017-06-20 03:13:19,0
2017-06-20 20:42:02,FALSE,FALSE,0,FALSE,2017-06-20 20:42:02,0
2017-06-21 03:13:19,TRUE,FALSE,0,FALSE,2017-06-21 03:13:19,0
2017-06-21 20:32:02,FALSE,FALSE,0,FALSE,2017-06-21 20:32:02,0
2017-06-22 03:13:19,TRUE,FALSE,0,FALSE,2017-06-22 03:13:19,0
2017-06-22 20:27:02,FALSE,FALSE,0,FALSE,2017-06-22 20:27:02,0
2017-06-23 03:23:19,TRUE,FALSE,0,FALSE,2017-06-23 03:23:19,0
2017-06-23 20:37:18,FALSE,FALSE,0,FALSE,2017-06-23 20:37:18,0
2017-06-24 03:18:19,TRUE,FALSE,0,FALSE,2017-06-24 03:18:19,0
2017-06-24 20:22:02,FALSE,FALSE,0,FALSE,2017-06-24 20:22:02,0
2017-06-25 03:18:19,TRUE,FALSE,0,FALSE,2017-06-25 03:18:19,0
2017-06-25 20:37:02,FALSE,FALSE,0,FALSE,2017-06-25 20:37:02,0
2017-06-26 03:18:19,TRUE,FALSE,0,FALSE,2017-06-26 03:18:19,0
2017-06-26 20:27:23,FALSE,FALSE,0,FALSE,2017-06-26 20:27:23,0
2017-06-27 03:23:19,TRUE,FALSE,0,FALSE,2017-06-27 03:23:19,0
2017-06-27 20:12:31,FALSE,FALSE,0,FALSE,2017-06-27 20:12:31,0
2017-06-28 03:43:19,TRUE,FALSE,0,FALSE,2017-06-28 03:43:19,0
2017-06-28 20:32:02,FALSE,FALSE,0,FALSE,2017-06-28 20:32:02,0
2017-06-29 03:23:03,TRUE,FALSE,0,FALSE,2017-06-29 03:23:03,0
2017-06-29 20:39:17,FALSE,FALSE,0,FALSE,2017-06-29 20:39:17,0
2017-06-30 03:27:53,TRUE,FALSE,0,FALSE,2017-06-30 03:27:53,0
2017-06-30 20:42:02,FALSE,FALSE,0,FALSE,2017-06-30 20:42:02,0
2017-07-01 03:53:19,TRUE,FALSE,0,FALSE,2017-07-01 03:53:19,0
2017-07-01 20:37:18,FALSE,FALSE,0,FALSE,2017-07-01 20:37:18,0
2017-07-02 03:28:19,TRUE,FALSE,0,FALSE,2017-07-02 03:28:19,0
2017-07-02 20:37:02,FALSE,FALSE,0,FALSE,2017-07-02 20:37:02,0
2017-07-03 03:23:19,TRUE,FALSE,0,FALSE,2017-07-03 03:23:19,0
2017-07-03 20:42:02,FALSE,FALSE,0,FALSE,2017-07-03 20:42:02,0
2017-07-04 03:43:19,TRUE,FALSE,0,FALSE,2017-07-04 03:43:19,0
2017-07-04 20:45:22,FALSE,FALSE,0,FALSE,2017-07-04 20:45:22,0
2017-07-05 03:18:19,TRUE,FALSE,0,FALSE,2017-07-05 03:18:19,0
2017-07-05 20:37:02,FALSE,FALSE,0,FALSE,2017-07-05 20:37:02,0
2017-07-06 03:28:19,TRUE,FALSE,0,FALSE,2017-07-06 03:28:19,0
2017-07-06 20:32:02,FALSE,FALSE,0,FALSE,2017-07-06 20:32:02,0
2017-07-07 03:27:55,TRUE,FALSE,0,FALSE,2017-07-07 03:27:55,0
2017-07-07 20:17:18,FALSE,FALSE,0,FALSE,2017-07-07 20:17:18,0
2017-07-08 03:28:19,TRUE,FALSE,0,FALSE,2017-07-08 03:28:19,0
2017-07-08 20:44:17,FALSE,FALSE,0,FALSE,2017-07-08 20:44:17,0
2017-07-09 03:28:19,TRUE,FALSE,0,FALSE,2017-07-09 03:28:19,0
2017-07-09 20:27:18,FALSE,FALSE,0,FALSE,2017-07-09 20:27:18,0
2017-07-10 03:38:19,TRUE,FALSE,0,FALSE,2017-07-10 03:38:19,0
2017-07-10 20:17:28,FALSE,FALSE,0,FALSE,2017-07-10 20:17:28,0
2017-07-11 03:33:19,TRUE,FALSE,0,FALSE,2017-07-11 03:33:19,0
2017-07-11 19:57:02,FALSE,FALSE,0,FALSE,2017-07-11 19:57:02,0
2017-07-12 03:52:58,TRUE,FALSE,0,FALSE,2017-07-12 03:52:58,0
2017-07-12 20:12:02,FALSE,FALSE,0,FALSE,2017-07-12 20:12:02,0
2017-07-13 03:38:03,TRUE,FALSE,0,FALSE,2017-07-13 03:38:03,0
2017-07-13 20:32:02,FALSE,FALSE,0,FALSE,2017-07-13 20:32:02,0
2017-07-14 03:48:19,TRUE,FALSE,0,FALSE,2017-07-14 03:48:19,0
2017-07-14 20:17:23,FALSE,FALSE,0,FALSE,2017-07-14 20:17:23,0
2017-07-15 03:48:19,TRUE,FALSE,0,FALSE,2017-07-15 03:48:19,0
2017-07-15 20:22:18,FALSE,FALSE,0,FALSE,2017-07-15 20:22:18,0
2017-07-16 04:02:48,TRUE,FALSE,0,FALSE,2017-07-16 04:02:48,0
2017-07-16 20:32:02,FALSE,FALSE,0,FALSE,2017-07-16 20:32:02,0
2017-07-17 03:43:19,TRUE,FALSE,0,FALSE,2017-07-17 03:43:19,0
2017-07-17 20:12:02,FALSE,FALSE,0,FALSE,2017-07-17 20:12:02,0
2017-07-18 03:43:19,TRUE,FALSE,0,FALSE,2017-07-18 03:43:19,0
2017-07-18 19:57:02,FALSE,FALSE,0,FALSE,2017-07-18 19:57:02,0
2017-07-19 03:43:19,TRUE,FALSE,0,FALSE,2017-07-19 03:43:19,0
2017-07-19 20:17:02,FALSE,FALSE,0,FALSE,2017-07-19 20:17:02,0
2017-07-20 03:48:19,TRUE,FALSE,0,FALSE,2017-07-20 03:48:19,0
2017-07-20 20:17:02,FALSE,FALSE,0,FALSE,2017-07-20 20:17:02,0
2017-07-21 03:47:58,TRUE,FALSE,0,FALSE,2017-07-21 03:47:58,0
2017-07-21 20:07:02,FALSE,FALSE,0,FALSE,2017-07-21 20:07:02,0
2017-07-22 04:03:19,TRUE,FALSE,0,FALSE,2017-07-22 04:03:19,0
2017-07-22 20:07:02,FALSE,FALSE,0,FALSE,2017-07-22 20:07:02,0
2017-07-23 03:46:04,TRUE,FALSE,0,FALSE,2017-07-23 03:46:04,0
2017-07-23 19:49:17,FALSE,FALSE,0,FALSE,2017-07-23 19:49:17,0
2017-07-24 03:48:19,TRUE,FALSE,0,FALSE,2017-07-24 03:48:19,0
2017-07-24 20:07:18,FALSE,FALSE,0,FALSE,2017-07-24 20:07:18,0
