"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2017-05-09 20:15:49,FALSE,FALSE,0,FALSE,2017-05-09 20:15:49,0
2017-05-10 03:39:51,TRUE,FALSE,0,FALSE,2017-05-10 03:39:51,0
2017-05-10 20:18:34,FALSE,FALSE,0,FALSE,2017-05-10 20:18:34,0
2017-05-11 03:37:36,TRUE,FALSE,0,FALSE,2017-05-11 03:37:36,0
2017-05-11 20:13:35,FALSE,FALSE,0,FALSE,2017-05-11 20:13:35,0
2017-05-12 03:39:36,TRUE,FALSE,0,FALSE,2017-05-12 03:39:36,0
2017-05-12 20:13:35,FALSE,FALSE,0,FALSE,2017-05-12 20:13:35,0
2017-05-13 03:34:52,TRUE,FALSE,0,FALSE,2017-05-13 03:34:52,0
2017-05-13 20:03:35,FALSE,FALSE,0,FALSE,2017-05-13 20:03:35,0
2017-05-14 03:34:53,TRUE,FALSE,0,FALSE,2017-05-14 03:34:53,0
2017-05-14 20:16:33,FALSE,FALSE,0,FALSE,2017-05-14 20:16:33,0
2017-05-15 03:29:53,TRUE,FALSE,0,FALSE,2017-05-15 03:29:53,0
2017-05-15 19:58:36,FALSE,FALSE,0,FALSE,2017-05-15 19:58:36,0
2017-05-16 03:29:53,TRUE,FALSE,0,FALSE,2017-05-16 03:29:53,0
2017-05-16 20:08:37,FALSE,FALSE,0,FALSE,2017-05-16 20:08:37,0
2017-05-17 03:54:54,TRUE,FALSE,0,FALSE,2017-05-17 03:54:54,0
2017-05-17 19:58:37,FALSE,FALSE,0,FALSE,2017-05-17 19:58:37,0
2017-05-18 03:34:54,TRUE,FALSE,0,FALSE,2017-05-18 03:34:54,0
2017-05-18 19:58:38,FALSE,FALSE,0,FALSE,2017-05-18 19:58:38,0
2017-05-19 03:34:55,TRUE,FALSE,0,FALSE,2017-05-19 03:34:55,0
2017-05-19 20:03:38,FALSE,FALSE,0,FALSE,2017-05-19 20:03:38,0
2017-05-20 03:24:55,TRUE,FALSE,0,FALSE,2017-05-20 03:24:55,0
2017-05-20 20:13:39,FALSE,FALSE,0,FALSE,2017-05-20 20:13:39,0
2017-05-21 03:24:56,TRUE,FALSE,0,FALSE,2017-05-21 03:24:56,0
2017-05-21 20:23:39,FALSE,FALSE,0,FALSE,2017-05-21 20:23:39,0
2017-05-22 03:19:56,TRUE,FALSE,0,FALSE,2017-05-22 03:19:56,0
2017-05-22 20:23:55,FALSE,FALSE,0,FALSE,2017-05-22 20:23:55,0
2017-05-23 03:24:57,TRUE,FALSE,0,FALSE,2017-05-23 03:24:57,0
2017-05-23 20:23:40,FALSE,FALSE,0,FALSE,2017-05-23 20:23:40,0
2017-05-24 03:19:57,TRUE,FALSE,0,FALSE,2017-05-24 03:19:57,0
2017-05-24 20:23:40,FALSE,FALSE,0,FALSE,2017-05-24 20:23:40,0
2017-05-25 03:14:58,TRUE,FALSE,0,FALSE,2017-05-25 03:14:58,0
2017-05-25 20:23:41,FALSE,FALSE,0,FALSE,2017-05-25 20:23:41,0
2017-05-26 03:19:58,TRUE,FALSE,0,FALSE,2017-05-26 03:19:58,0
2017-05-26 20:13:57,FALSE,FALSE,0,FALSE,2017-05-26 20:13:57,0
2017-05-27 03:14:58,TRUE,FALSE,0,FALSE,2017-05-27 03:14:58,0
2017-05-27 20:28:42,FALSE,FALSE,0,FALSE,2017-05-27 20:28:42,0
2017-05-28 03:14:43,TRUE,FALSE,0,FALSE,2017-05-28 03:14:43,0
2017-05-28 20:03:42,FALSE,FALSE,0,FALSE,2017-05-28 20:03:42,0
2017-05-29 03:39:59,TRUE,FALSE,0,FALSE,2017-05-29 03:39:59,0
2017-05-29 20:18:43,FALSE,FALSE,0,FALSE,2017-05-29 20:18:43,0
2017-05-30 03:20:00,TRUE,FALSE,0,FALSE,2017-05-30 03:20:00,0
2017-05-30 20:33:43,FALSE,FALSE,0,FALSE,2017-05-30 20:33:43,0
2017-05-31 03:14:44,TRUE,FALSE,0,FALSE,2017-05-31 03:14:44,0
2017-05-31 20:28:43,FALSE,FALSE,0,FALSE,2017-05-31 20:28:43,0
2017-06-01 03:15:01,TRUE,FALSE,0,FALSE,2017-06-01 03:15:01,0
2017-06-01 20:34:00,FALSE,FALSE,0,FALSE,2017-06-01 20:34:00,0
2017-06-02 03:10:01,TRUE,FALSE,0,FALSE,2017-06-02 03:10:01,0
2017-06-02 20:28:44,FALSE,FALSE,0,FALSE,2017-06-02 20:28:44,0
2017-06-03 03:10:02,TRUE,FALSE,0,FALSE,2017-06-03 03:10:02,0
2017-06-03 20:43:45,FALSE,FALSE,0,FALSE,2017-06-03 20:43:45,0
2017-06-04 03:10:02,TRUE,FALSE,0,FALSE,2017-06-04 03:10:02,0
2017-06-04 20:28:45,FALSE,FALSE,0,FALSE,2017-06-04 20:28:45,0
2017-06-05 03:20:02,TRUE,FALSE,0,FALSE,2017-06-05 03:20:02,0
2017-06-05 20:28:46,FALSE,FALSE,0,FALSE,2017-06-05 20:28:46,0
2017-06-06 03:20:03,TRUE,FALSE,0,FALSE,2017-06-06 03:20:03,0
2017-06-06 20:33:46,FALSE,FALSE,0,FALSE,2017-06-06 20:33:46,0
2017-06-07 03:15:03,TRUE,FALSE,0,FALSE,2017-06-07 03:15:03,0
2017-06-07 20:13:47,FALSE,FALSE,0,FALSE,2017-06-07 20:13:47,0
2017-06-08 03:40:04,TRUE,FALSE,0,FALSE,2017-06-08 03:40:04,0
2017-06-08 20:38:47,FALSE,FALSE,0,FALSE,2017-06-08 20:38:47,0
2017-06-09 03:19:48,TRUE,FALSE,0,FALSE,2017-06-09 03:19:48,0
2017-06-09 20:43:48,FALSE,FALSE,0,FALSE,2017-06-09 20:43:48,0
2017-06-10 03:02:08,TRUE,FALSE,0,FALSE,2017-06-10 03:02:08,0
2017-06-10 20:29:09,FALSE,FALSE,0,FALSE,2017-06-10 20:29:09,0
2017-06-11 03:25:05,TRUE,FALSE,0,FALSE,2017-06-11 03:25:05,0
2017-06-11 20:34:04,FALSE,FALSE,0,FALSE,2017-06-11 20:34:04,0
2017-06-12 03:10:06,TRUE,FALSE,0,FALSE,2017-06-12 03:10:06,0
2017-06-12 20:38:49,FALSE,FALSE,0,FALSE,2017-06-12 20:38:49,0
2017-06-13 03:19:34,TRUE,FALSE,0,FALSE,2017-06-13 03:19:34,0
2017-06-13 20:33:49,FALSE,FALSE,0,FALSE,2017-06-13 20:33:49,0
2017-06-14 02:57:51,TRUE,FALSE,0,FALSE,2017-06-14 02:57:51,0
2017-06-14 20:33:50,FALSE,FALSE,0,FALSE,2017-06-14 20:33:50,0
2017-06-15 03:25:07,TRUE,FALSE,0,FALSE,2017-06-15 03:25:07,0
2017-06-15 20:28:50,FALSE,FALSE,0,FALSE,2017-06-15 20:28:50,0
2017-06-16 03:00:07,TRUE,FALSE,0,FALSE,2017-06-16 03:00:07,0
2017-06-16 20:33:51,FALSE,FALSE,0,FALSE,2017-06-16 20:33:51,0
2017-06-17 03:14:47,TRUE,FALSE,0,FALSE,2017-06-17 03:14:47,0
2017-06-17 20:48:51,FALSE,FALSE,0,FALSE,2017-06-17 20:48:51,0
2017-06-18 03:14:44,TRUE,FALSE,0,FALSE,2017-06-18 03:14:44,0
2017-06-18 20:44:13,FALSE,FALSE,0,FALSE,2017-06-18 20:44:13,0
2017-06-19 03:10:09,TRUE,FALSE,0,FALSE,2017-06-19 03:10:09,0
2017-06-19 20:46:07,FALSE,FALSE,0,FALSE,2017-06-19 20:46:07,0
2017-06-20 03:19:53,TRUE,FALSE,0,FALSE,2017-06-20 03:19:53,0
2017-06-20 20:26:07,FALSE,FALSE,0,FALSE,2017-06-20 20:26:07,0
2017-06-21 03:10:10,TRUE,FALSE,0,FALSE,2017-06-21 03:10:10,0
2017-06-21 20:39:09,FALSE,FALSE,0,FALSE,2017-06-21 20:39:09,0
2017-06-22 03:34:46,TRUE,FALSE,0,FALSE,2017-06-22 03:34:46,0
2017-06-22 20:31:50,FALSE,FALSE,0,FALSE,2017-06-22 20:31:50,0
2017-06-23 03:35:10,TRUE,FALSE,0,FALSE,2017-06-23 03:35:10,0
2017-06-23 20:28:54,FALSE,FALSE,0,FALSE,2017-06-23 20:28:54,0
2017-06-24 03:34:55,TRUE,FALSE,0,FALSE,2017-06-24 03:34:55,0
2017-06-24 20:51:09,FALSE,FALSE,0,FALSE,2017-06-24 20:51:09,0
