"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2015-05-07 20:06:45,FALSE,FALSE,0,FALSE,2015-05-07 20:06:45,0
2015-05-08 03:45:47,TRUE,FALSE,0,FALSE,2015-05-08 03:45:47,0
2015-05-08 20:14:00,FALSE,FALSE,0,FALSE,2015-05-08 20:14:00,0
2015-05-09 03:38:02,TRUE,FALSE,0,FALSE,2015-05-09 03:38:02,0
2015-05-09 20:12:01,FALSE,FALSE,0,FALSE,2015-05-09 20:12:01,0
2015-05-10 03:33:02,TRUE,FALSE,0,FALSE,2015-05-10 03:33:02,0
2015-05-10 20:15:05,FALSE,FALSE,0,FALSE,2015-05-10 20:15:05,0
2015-05-11 03:28:02,TRUE,FALSE,0,FALSE,2015-05-11 03:28:02,0
2015-05-11 20:17:01,FALSE,FALSE,0,FALSE,2015-05-11 20:17:01,0
2015-05-12 03:27:46,TRUE,FALSE,0,FALSE,2015-05-12 03:27:46,0
2015-05-12 20:22:01,FALSE,FALSE,0,FALSE,2015-05-12 20:22:01,0
2015-05-13 03:23:02,TRUE,FALSE,0,FALSE,2015-05-13 03:23:02,0
2015-05-13 20:26:45,FALSE,FALSE,0,FALSE,2015-05-13 20:26:45,0
2015-05-14 03:22:46,TRUE,FALSE,0,FALSE,2015-05-14 03:22:46,0
2015-05-14 20:09:00,FALSE,FALSE,0,FALSE,2015-05-14 20:09:00,0
2015-05-15 03:33:02,TRUE,FALSE,0,FALSE,2015-05-15 03:33:02,0
2015-05-15 20:22:06,FALSE,FALSE,0,FALSE,2015-05-15 20:22:06,0
2015-05-16 03:25:47,TRUE,FALSE,0,FALSE,2015-05-16 03:25:47,0
2015-05-16 20:27:09,FALSE,FALSE,0,FALSE,2015-05-16 20:27:09,0
2015-05-17 03:18:02,TRUE,FALSE,0,FALSE,2015-05-17 03:18:02,0
2015-05-17 20:31:45,FALSE,FALSE,0,FALSE,2015-05-17 20:31:45,0
2015-05-18 03:18:02,TRUE,FALSE,0,FALSE,2015-05-18 03:18:02,0
2015-05-18 20:29:42,FALSE,FALSE,0,FALSE,2015-05-18 20:29:42,0
2015-05-19 03:13:02,TRUE,FALSE,0,FALSE,2015-05-19 03:13:02,0
2015-05-19 20:34:00,FALSE,FALSE,0,FALSE,2015-05-19 20:34:00,0
2015-05-20 03:13:02,TRUE,FALSE,0,FALSE,2015-05-20 03:13:02,0
