"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-05-05 19:51:09,FALSE,FALSE,0,FALSE,2012-05-05 19:51:09,0
2012-05-06 04:23:25,TRUE,FALSE,0,FALSE,2012-05-06 04:23:25,0
2012-05-06 19:59:08,FALSE,FALSE,0,FALSE,2012-05-06 19:59:08,0
2012-05-07 03:47:28,TRUE,FALSE,0,FALSE,2012-05-07 03:47:28,0
2012-05-07 20:01:08,FALSE,FALSE,0,FALSE,2012-05-07 20:01:08,0
2012-05-08 03:57:28,TRUE,FALSE,0,FALSE,2012-05-08 03:57:28,0
2012-05-08 20:05:07,FALSE,FALSE,0,FALSE,2012-05-08 20:05:07,0
2012-05-09 03:39:27,TRUE,FALSE,0,FALSE,2012-05-09 03:39:27,0
2012-05-09 19:57:08,FALSE,FALSE,0,FALSE,2012-05-09 19:57:08,0
2012-05-10 03:49:27,TRUE,FALSE,0,FALSE,2012-05-10 03:49:27,0
2012-05-10 20:05:07,FALSE,FALSE,0,FALSE,2012-05-10 20:05:07,0
2012-05-11 03:33:28,TRUE,FALSE,0,FALSE,2012-05-11 03:33:28,0
2012-05-11 20:17:07,FALSE,FALSE,0,FALSE,2012-05-11 20:17:07,0
2012-05-12 03:31:28,TRUE,FALSE,0,FALSE,2012-05-12 03:31:28,0
2012-05-12 20:15:08,FALSE,FALSE,0,FALSE,2012-05-12 20:15:08,0
2012-05-13 03:31:28,TRUE,FALSE,0,FALSE,2012-05-13 03:31:28,0
2012-05-13 20:13:07,FALSE,FALSE,0,FALSE,2012-05-13 20:13:07,0
2012-05-14 03:35:28,TRUE,FALSE,0,FALSE,2012-05-14 03:35:28,0
2012-05-14 20:23:07,FALSE,FALSE,0,FALSE,2012-05-14 20:23:07,0
2012-05-15 03:29:27,TRUE,FALSE,0,FALSE,2012-05-15 03:29:27,0
2012-05-15 20:23:07,FALSE,FALSE,0,FALSE,2012-05-15 20:23:07,0
2012-05-16 03:23:27,TRUE,FALSE,0,FALSE,2012-05-16 03:23:27,0
2012-05-16 20:25:07,FALSE,FALSE,0,FALSE,2012-05-16 20:25:07,0
2012-05-17 03:23:28,TRUE,FALSE,0,FALSE,2012-05-17 03:23:28,0
2012-05-17 20:15:09,FALSE,FALSE,0,FALSE,2012-05-17 20:15:09,0
2012-05-18 03:23:27,TRUE,FALSE,0,FALSE,2012-05-18 03:23:27,0
2012-05-18 20:13:07,FALSE,FALSE,0,FALSE,2012-05-18 20:13:07,0
2012-05-19 03:27:28,TRUE,FALSE,0,FALSE,2012-05-19 03:27:28,0
2012-05-19 20:17:07,FALSE,FALSE,0,FALSE,2012-05-19 20:17:07,0
2012-05-20 03:35:28,TRUE,FALSE,0,FALSE,2012-05-20 03:35:28,0
2012-05-20 20:21:07,FALSE,FALSE,0,FALSE,2012-05-20 20:21:07,0
2012-05-21 03:31:28,TRUE,FALSE,0,FALSE,2012-05-21 03:31:28,0
2012-05-21 20:19:08,FALSE,FALSE,0,FALSE,2012-05-21 20:19:08,0
2012-05-22 03:29:28,TRUE,FALSE,0,FALSE,2012-05-22 03:29:28,0
2012-05-22 20:29:07,FALSE,FALSE,0,FALSE,2012-05-22 20:29:07,0
2012-05-23 03:19:28,TRUE,FALSE,0,FALSE,2012-05-23 03:19:28,0
2012-05-23 20:29:08,FALSE,FALSE,0,FALSE,2012-05-23 20:29:08,0
2012-05-24 03:13:28,TRUE,FALSE,0,FALSE,2012-05-24 03:13:28,0
2012-05-24 20:21:07,FALSE,FALSE,0,FALSE,2012-05-24 20:21:07,0
2012-05-25 03:23:27,TRUE,FALSE,0,FALSE,2012-05-25 03:23:27,0
2012-05-25 20:31:08,FALSE,FALSE,0,FALSE,2012-05-25 20:31:08,0
2012-05-26 03:17:27,TRUE,FALSE,0,FALSE,2012-05-26 03:17:27,0
2012-05-26 20:35:08,FALSE,FALSE,0,FALSE,2012-05-26 20:35:08,0
2012-05-27 03:13:27,TRUE,FALSE,0,FALSE,2012-05-27 03:13:27,0
2012-05-27 20:29:08,FALSE,FALSE,0,FALSE,2012-05-27 20:29:08,0
2012-05-28 03:11:26,TRUE,FALSE,0,FALSE,2012-05-28 03:11:26,0
2012-05-28 20:23:09,FALSE,FALSE,0,FALSE,2012-05-28 20:23:09,0
2012-05-29 03:15:28,TRUE,FALSE,0,FALSE,2012-05-29 03:15:28,0
2012-05-29 20:35:07,FALSE,FALSE,0,FALSE,2012-05-29 20:35:07,0
2012-05-30 03:11:28,TRUE,FALSE,0,FALSE,2012-05-30 03:11:28,0
2012-05-30 20:25:08,FALSE,FALSE,0,FALSE,2012-05-30 20:25:08,0
2012-05-31 03:13:26,TRUE,FALSE,0,FALSE,2012-05-31 03:13:26,0
2012-05-31 20:49:08,FALSE,FALSE,0,FALSE,2012-05-31 20:49:08,0
2012-06-01 03:07:26,TRUE,FALSE,0,FALSE,2012-06-01 03:07:26,0
2012-06-01 20:43:09,FALSE,FALSE,0,FALSE,2012-06-01 20:43:09,0
2012-06-02 03:17:27,TRUE,FALSE,0,FALSE,2012-06-02 03:17:27,0
2012-06-02 20:35:07,FALSE,FALSE,0,FALSE,2012-06-02 20:35:07,0
2012-06-03 03:37:25,TRUE,FALSE,0,FALSE,2012-06-03 03:37:25,0
2012-06-03 20:27:08,FALSE,FALSE,0,FALSE,2012-06-03 20:27:08,0
2012-06-04 03:19:26,TRUE,FALSE,0,FALSE,2012-06-04 03:19:26,0
2012-06-04 20:45:09,FALSE,FALSE,0,FALSE,2012-06-04 20:45:09,0
2012-06-05 03:03:26,TRUE,FALSE,0,FALSE,2012-06-05 03:03:26,0
2012-06-05 20:35:09,FALSE,FALSE,0,FALSE,2012-06-05 20:35:09,0
2012-06-06 03:07:26,TRUE,FALSE,0,FALSE,2012-06-06 03:07:26,0
2012-06-06 20:37:09,FALSE,FALSE,0,FALSE,2012-06-06 20:37:09,0
2012-06-07 02:53:28,TRUE,FALSE,0,FALSE,2012-06-07 02:53:28,0
2012-06-07 20:47:08,FALSE,FALSE,0,FALSE,2012-06-07 20:47:08,0
2012-06-08 03:01:27,TRUE,FALSE,0,FALSE,2012-06-08 03:01:27,0
2012-06-08 20:47:08,FALSE,FALSE,0,FALSE,2012-06-08 20:47:08,0
2012-06-09 03:25:26,TRUE,FALSE,0,FALSE,2012-06-09 03:25:26,0
2012-06-09 20:51:08,FALSE,FALSE,0,FALSE,2012-06-09 20:51:08,0
2012-06-10 03:05:25,TRUE,FALSE,0,FALSE,2012-06-10 03:05:25,0
2012-06-10 20:37:08,FALSE,FALSE,0,FALSE,2012-06-10 20:37:08,0
2012-06-11 03:13:28,TRUE,FALSE,0,FALSE,2012-06-11 03:13:28,0
2012-06-11 20:07:09,FALSE,FALSE,0,FALSE,2012-06-11 20:07:09,0
2012-06-12 03:13:27,TRUE,FALSE,0,FALSE,2012-06-12 03:13:27,0
2012-06-12 20:45:08,FALSE,FALSE,0,FALSE,2012-06-12 20:45:08,0
2012-06-13 03:11:28,TRUE,FALSE,0,FALSE,2012-06-13 03:11:28,0
2012-06-13 20:45:08,FALSE,FALSE,0,FALSE,2012-06-13 20:45:08,0
2012-06-14 03:11:26,TRUE,FALSE,0,FALSE,2012-06-14 03:11:26,0
2012-06-14 20:29:09,FALSE,FALSE,0,FALSE,2012-06-14 20:29:09,0
2012-06-15 03:09:28,TRUE,FALSE,0,FALSE,2012-06-15 03:09:28,0
2012-06-15 20:57:08,FALSE,FALSE,0,FALSE,2012-06-15 20:57:08,0
2012-06-16 03:15:27,TRUE,FALSE,0,FALSE,2012-06-16 03:15:27,0
2012-06-16 20:35:08,FALSE,FALSE,0,FALSE,2012-06-16 20:35:08,0
2012-06-17 03:05:28,TRUE,FALSE,0,FALSE,2012-06-17 03:05:28,0
2012-06-17 20:43:07,FALSE,FALSE,0,FALSE,2012-06-17 20:43:07,0
2012-06-18 03:47:26,TRUE,FALSE,0,FALSE,2012-06-18 03:47:26,0
2012-06-18 21:05:08,FALSE,FALSE,0,FALSE,2012-06-18 21:05:08,0
2012-06-19 02:55:26,TRUE,FALSE,0,FALSE,2012-06-19 02:55:26,0
2012-06-19 20:43:07,FALSE,FALSE,0,FALSE,2012-06-19 20:43:07,0
2012-06-20 02:57:27,TRUE,FALSE,0,FALSE,2012-06-20 02:57:27,0
2012-06-20 20:39:08,FALSE,FALSE,0,FALSE,2012-06-20 20:39:08,0
2012-06-21 03:05:28,TRUE,FALSE,0,FALSE,2012-06-21 03:05:28,0
2012-06-21 20:27:08,FALSE,FALSE,0,FALSE,2012-06-21 20:27:08,0
2012-06-22 03:31:28,TRUE,FALSE,0,FALSE,2012-06-22 03:31:28,0
2012-06-22 20:35:08,FALSE,FALSE,0,FALSE,2012-06-22 20:35:08,0
2012-06-23 03:27:28,TRUE,FALSE,0,FALSE,2012-06-23 03:27:28,0
2012-06-23 19:59:08,FALSE,FALSE,0,FALSE,2012-06-23 19:59:08,0
2012-06-24 04:49:27,TRUE,FALSE,0,FALSE,2012-06-24 04:49:27,0
2012-06-24 20:33:08,FALSE,FALSE,0,FALSE,2012-06-24 20:33:08,0
2012-06-25 03:09:27,TRUE,FALSE,0,FALSE,2012-06-25 03:09:27,0
2012-06-25 20:23:08,FALSE,FALSE,0,FALSE,2012-06-25 20:23:08,0
2012-06-26 03:27:26,TRUE,FALSE,0,FALSE,2012-06-26 03:27:26,0
2012-06-26 20:25:07,FALSE,FALSE,0,FALSE,2012-06-26 20:25:07,0
2012-06-27 03:09:28,TRUE,FALSE,0,FALSE,2012-06-27 03:09:28,0
2012-06-27 20:13:07,FALSE,FALSE,0,FALSE,2012-06-27 20:13:07,0
2012-06-28 03:29:28,TRUE,FALSE,0,FALSE,2012-06-28 03:29:28,0
2012-06-28 20:43:09,FALSE,FALSE,0,FALSE,2012-06-28 20:43:09,0
2012-06-29 03:09:28,TRUE,FALSE,0,FALSE,2012-06-29 03:09:28,0
2012-06-29 20:41:08,FALSE,FALSE,0,FALSE,2012-06-29 20:41:08,0
